ID	record_id	plot_type	Criterium	Indicator	Voorwaarde	Waarde	Type	Invoertype	Eenheid
517297_2022-08-31	NA	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
517297_2022-08-31	IV2023010321145661	square	Structuur	minimum structuurareaal	MSA	55.8672	Decimaal getal	NA	ha
5297_2120_2020-08-27	IV2020120214062624	square	Structuur	(korst)moslaag	bedekking alle mossen	0	Percentage	NA	%
5297_2120_2020-08-27	IV2020120214062624	square	Verstoring	exoten	bedekking overige exoten	2.5	Percentage	NA	%
5297_2120_2020-08-27	IV2020120213594183	circle	Verstoring	rijshout	bedekking rijshout	0	Percentage	NA	%
5297_2120_2020-08-27	IV2020120214062624	square	Structuur	kruidlaag	bedekking soorten pionierduingrasland	4.975	Percentage	NA	%
5297_2120_2020-08-27	IV2020120213594183	circle	Verstoring	structuurverstoring	bedekking structuurverstoring	0	Percentage	NA	%
5297_2120_2020-08-27	IV2020120214062624	square	Verstoring	vergrassing	bedekking vergrassing	12.4	Percentage	NA	%
5297_2120_2020-08-27	IV2020120214062624	square	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
5297_2120_2020-08-27	IV2020120214062624	square	Structuur	horizontale structuur	fijnmazige afwisseling	1	Ja/nee	NA	NA
5297_2120_2020-08-27	IV2020120213594183	circle	Structuur	dynamiek	spontane verstuiving aanwezig	1	Ja/nee	NA	NA
530485_2022-08-04	IV2022092721053921	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
530485_2022-08-04	IV2022092721074784	square	Structuur	minimum structuurareaal	MSA	3.1221	Decimaal getal	NA	ha
532849_2021-08-11	IV2022042717430997	square	Structuur	(korst)moslaag	bedekking alle mossen	25	Percentage	NA	%
532849_2021-08-11	IV2022042717430997	square	Verstoring	exoten	bedekking overige exoten	0	Percentage	NA	%
532849_2021-08-11	IV2022042717395837	circle	Verstoring	rijshout	bedekking rijshout	0	Percentage	NA	%
532849_2021-08-11	IV2022042717430997	square	Structuur	kruidlaag	bedekking soorten pionierduingrasland	5.9104	Percentage	NA	%
532849_2021-08-11	IV2022042717395837	circle	Verstoring	structuurverstoring	bedekking structuurverstoring	0	Percentage	NA	%
532849_2021-08-11	IV2022042717430997	square	Verstoring	vergrassing	bedekking vergrassing	42.6262528	Percentage	NA	%
532849_2021-08-11	IV2022042717430997	square	Verstoring	verruiging	bedekking verruiging	7.00000000000001	Percentage	NA	%
532849_2021-08-11	IV2022042717430997	square	Structuur	horizontale structuur	fijnmazige afwisseling	0	Ja/nee	NA	NA
532849_2021-08-11	IV2022042717395837	circle	Structuur	dynamiek	spontane verstuiving aanwezig	0	Ja/nee	NA	NA
556341_2020-07-06	IV2021011213483112	circle	Structuur	horizontale structuur	aantal struweelsoorten	2	Geheel getal	NA	NA
556341_2020-07-06	IV2021011213483112	circle	Structuur	horizontale structuur	open plekken aanwezig	0.5	Percentage	NA	%
556849_2021-08-17	IV2022050314444562	circle	Structuur	horizontale structuur	aantal struweelsoorten	3	Geheel getal	NA	NA
556849_2021-08-17	IV2022050314444562	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
562353_2020-09-22	IV2021011813155073	circle	Structuur	horizontale structuur	aantal struweelsoorten	1	Geheel getal	NA	NA
562353_2020-09-22	IV2021011813155073	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
566449_2022-08-12	NA	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
566449_2022-08-12	IV2023010321152468	square	Structuur	minimum structuurareaal	MSA	55.8672	Decimaal getal	NA	ha
567473_2180_2020-09-25	IV2020122315442760	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
567473_2180_2020-09-25	IV2020122315464658	square	Structuur	minimum structuurareaal	MSA	29.5408	Decimaal getal	NA	ha
57521_2021-08-04	IV2022031613422004	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	85.6549052631579	Percentage	NA	%
581809_2021-08-04	IV2022031614031767	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	25.4724922157748	Percentage	NA	%
595121_2022-10-12	IV2023010321144200	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
595121_2022-10-12	IV2023010321144200	circle	Structuur	horizontale structuur	open plekken aanwezig	1	Percentage	NA	%
606001_2021-08-20	IV2022051114041101	circle	Structuur	horizontale structuur	aantal struweelsoorten	3	Geheel getal	NA	NA
606001_2021-08-20	IV2022051114041101	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
606261_2180_2020-09-07	IV2020120215283175	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
606261_2180_2020-09-07	IV2020120215303595	square	Structuur	minimum structuurareaal	MSA	0	Decimaal getal	NA	ha
611505_2023-08-30	IV2023090510335534	square	Structuur	(korst)moslaag	bedekking alle mossen	1.04166666666667	Percentage	NA	%
611505_2023-08-30	IV2023090510335534	square	Verstoring	exoten	bedekking overige exoten	2.08333333333333	Percentage	NA	%
611505_2023-08-30	IV2023090510335534	circle	Verstoring	rijshout	bedekking rijshout	0	Percentage	NA	%
611505_2023-08-30	IV2023090510335534	square	Structuur	kruidlaag	bedekking soorten pionierduingrasland	10.2104062708334	Percentage	NA	%
611505_2023-08-30	IV2023090510335534	circle	Verstoring	structuurverstoring	bedekking structuurverstoring	0.5	Percentage	NA	%
611505_2023-08-30	IV2023090510335534	square	Verstoring	vergrassing	bedekking vergrassing	8.22958333333333	Percentage	NA	%
611505_2023-08-30	IV2023090510335534	square	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
611505_2023-08-30	IV2023090510335534	square	Structuur	horizontale structuur	fijnmazige afwisseling	1	Ja/nee	NA	NA
611505_2023-08-30	IV2023090510335534	circle	Structuur	dynamiek	spontane verstuiving aanwezig	1	Ja/nee	NA	NA
61233_2020-08-13	IV2021012811225646	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	1.99	Percentage	NA	%
61877_2020-07-09	IV2021011311205751	square	Structuur	(korst)moslaag	bedekking alle mossen	0	Percentage	NA	%
61877_2020-07-09	IV2021011311205751	square	Verstoring	exoten	bedekking overige exoten	0	Percentage	NA	%
61877_2020-07-09	IV2021011311172856	circle	Verstoring	rijshout	bedekking rijshout	0	Percentage	NA	%
61877_2020-07-09	IV2021011311205751	square	Structuur	kruidlaag	bedekking soorten pionierduingrasland	7.88079800000002	Percentage	NA	%
61877_2020-07-09	IV2021011311172856	circle	Verstoring	structuurverstoring	bedekking structuurverstoring	0	Percentage	NA	%
61877_2020-07-09	IV2021011311205751	square	Verstoring	vergrassing	bedekking vergrassing	62.786	Percentage	NA	%
61877_2020-07-09	IV2021011311205751	square	Verstoring	verruiging	bedekking verruiging	4	Percentage	NA	%
61877_2020-07-09	IV2021011311205751	square	Structuur	horizontale structuur	fijnmazige afwisseling	1	Ja/nee	NA	NA
61877_2020-07-09	IV2021011311172856	circle	Structuur	dynamiek	spontane verstuiving aanwezig	1	Ja/nee	NA	NA
627889_1_2024-07-03	IV2024070821532421	circle	Structuur	horizontale structuur	aantal struweelsoorten	NA	Geheel getal	NA	NA
627889_1_2024-07-03	IV2024070821532421	square	Structuur	(korst)moslaag	bedekking alle mossen	1.35135135135135	Percentage	NA	%
627889_1_2024-07-03	IV2024070821532421	square	Verstoring	exoten	bedekking overige exoten	0	Percentage	NA	%
627889_1_2024-07-03	IV2024070821532421	circle	Verstoring	rijshout	bedekking rijshout	0	Percentage	NA	%
627889_1_2024-07-03	IV2024070821532421	square	Structuur	kruidlaag	bedekking soorten pionierduingrasland	23.4240962367676	Percentage	NA	%
627889_1_2024-07-03	IV2024070821532421	circle	Verstoring	structuurverstoring	bedekking structuurverstoring	0	Percentage	NA	%
627889_1_2024-07-03	IV2024070821532421	square	Verstoring	vergrassing	bedekking vergrassing	26.0192631870271	Percentage	NA	%
627889_1_2024-07-03	IV2024070821532421	square	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
627889_1_2024-07-03	IV2024070821532421	square	Structuur	horizontale structuur	fijnmazige afwisseling	1	Ja/nee	NA	NA
627889_1_2024-07-03	IV2024070821532421	circle	Structuur	horizontale structuur	open plekken aanwezig	NA	Percentage	NA	%
627889_1_2024-07-03	IV2024070821532421	circle	Structuur	dynamiek	spontane verstuiving aanwezig	1	Ja/nee	NA	NA
627889_2022-09-15	IV2023010321145795	circle	Structuur	horizontale structuur	aantal struweelsoorten	NA	Geheel getal	NA	NA
627889_2022-09-15	IV2023010321145795	circle	Structuur	horizontale structuur	open plekken aanwezig	NA	Percentage	NA	%
634417_2021-08-16	IV2022042911542414	square	Structuur	(korst)moslaag	bedekking alle mossen	73.6842105263158	Percentage	NA	%
634417_2021-08-16	IV2022042911542414	square	Verstoring	exoten	bedekking overige exoten	2.10526315789474	Percentage	NA	%
634417_2021-08-16	IV2022042911313354	circle	Verstoring	rijshout	bedekking rijshout	0	Percentage	NA	%
634417_2021-08-16	IV2022042911542414	square	Structuur	kruidlaag	bedekking soorten pionierduingrasland	30.1069042526316	Percentage	NA	%
634417_2021-08-16	IV2022042911313354	circle	Verstoring	structuurverstoring	bedekking structuurverstoring	0	Percentage	NA	%
634417_2021-08-16	IV2022042911542414	square	Verstoring	vergrassing	bedekking vergrassing	40.0505263157895	Percentage	NA	%
634417_2021-08-16	IV2022042911542414	square	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
634417_2021-08-16	IV2022042911542414	square	Structuur	horizontale structuur	fijnmazige afwisseling	1	Ja/nee	NA	NA
634417_2021-08-16	IV2022042911313354	circle	Structuur	dynamiek	spontane verstuiving aanwezig	1	Ja/nee	NA	NA
648369_2180_2020-09-25	IV2020122315515392	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
648369_2180_2020-09-25	IV2020122315542805	square	Structuur	minimum structuurareaal	MSA	29.5408	Decimaal getal	NA	ha
64949_2020-07-09	IV2021011312210575	circle	Structuur	horizontale structuur	aantal struweelsoorten	2	Geheel getal	NA	NA
64949_2020-07-09	IV2021011312210575	circle	Structuur	horizontale structuur	open plekken aanwezig	15	Percentage	NA	%
651057_1_2023-08-22	IV2023090510343307	square	Structuur	(korst)moslaag	bedekking alle mossen	0	Percentage	NA	%
651057_1_2023-08-22	IV2023090510343307	square	Verstoring	exoten	bedekking overige exoten	0	Percentage	NA	%
651057_1_2023-08-22	IV2023090510343307	circle	Verstoring	rijshout	bedekking rijshout	0	Percentage	NA	%
651057_1_2023-08-22	IV2023090510343307	square	Structuur	kruidlaag	bedekking soorten pionierduingrasland	57.17292415808	Percentage	NA	%
651057_1_2023-08-22	IV2023090510343307	circle	Verstoring	structuurverstoring	bedekking structuurverstoring	2	Percentage	NA	%
651057_1_2023-08-22	IV2023090510343307	square	Verstoring	vergrassing	bedekking vergrassing	52.699923392	Percentage	NA	%
651057_1_2023-08-22	IV2023090510343307	square	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
651057_1_2023-08-22	IV2023090510343307	square	Structuur	horizontale structuur	fijnmazige afwisseling	1	Ja/nee	NA	NA
651057_1_2023-08-22	IV2023090510343307	circle	Structuur	dynamiek	spontane verstuiving aanwezig	1	Ja/nee	NA	NA
661425_2120_2020-08-24	IV2020120212133830	square	Structuur	(korst)moslaag	bedekking alle mossen	0	Percentage	NA	%
661425_2120_2020-08-24	IV2020120212133830	square	Verstoring	exoten	bedekking overige exoten	6.66666666666667	Percentage	NA	%
661425_2120_2020-08-24	IV2020120211582747	circle	Verstoring	rijshout	bedekking rijshout	0	Percentage	NA	%
661425_2120_2020-08-24	IV2020120212133830	square	Structuur	kruidlaag	bedekking soorten pionierduingrasland	19.8006666666667	Percentage	NA	%
661425_2120_2020-08-24	IV2020120211582747	circle	Verstoring	structuurverstoring	bedekking structuurverstoring	0	Percentage	NA	%
661425_2120_2020-08-24	IV2020120212133830	square	Verstoring	vergrassing	bedekking vergrassing	45.2897680620067	Percentage	NA	%
661425_2120_2020-08-24	IV2020120212133830	square	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
661425_2120_2020-08-24	IV2020120212133830	square	Structuur	horizontale structuur	fijnmazige afwisseling	0	Ja/nee	NA	NA
661425_2120_2020-08-24	IV2020120211582747	circle	Structuur	dynamiek	spontane verstuiving aanwezig	1	Ja/nee	NA	NA
665653_2021-08-09	IV2022030209540567	circle	Structuur	horizontale structuur	aantal struweelsoorten	3	Geheel getal	NA	NA
665653_2021-08-09	IV2022030209540567	circle	Structuur	horizontale structuur	open plekken aanwezig	3	Percentage	NA	%
667185_2021-08-20	IV2022051115125222	circle	Structuur	horizontale structuur	aantal struweelsoorten	3	Geheel getal	NA	NA
667185_2021-08-20	IV2022051115125222	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
67697_2020-07-10	IV2021011317581609	circle	Structuur	horizontale structuur	aantal struweelsoorten	2	Geheel getal	NA	NA
67697_2020-07-10	IV2021011317581609	circle	Structuur	horizontale structuur	open plekken aanwezig	3	Percentage	NA	%
678065_2021-08-25	IV2022051222383211	circle	Structuur	horizontale structuur	aantal struweelsoorten	3	Geheel getal	NA	NA
678065_2021-08-25	IV2022051222383211	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
693425_2022-10-11	IV2023010321144573	circle	Structuur	horizontale structuur	aantal struweelsoorten	3	Geheel getal	NA	NA
693425_2022-10-11	IV2023010321144573	circle	Structuur	horizontale structuur	open plekken aanwezig	3	Percentage	NA	%
720689_2021-08-10	IV2022031620420928	circle	Structuur	horizontale structuur	aantal struweelsoorten	1	Geheel getal	NA	NA
720689_2021-08-10	IV2022031620420928	circle	Structuur	horizontale structuur	open plekken aanwezig	15	Percentage	NA	%
726193_2022-09-13	IV2023010321150073	circle	Structuur	horizontale structuur	aantal struweelsoorten	NA	Geheel getal	NA	NA
726193_2022-09-13	IV2023010321150073	circle	Structuur	horizontale structuur	open plekken aanwezig	NA	Percentage	NA	%
730289_2022-10-06	IV2023010321145550	circle	Structuur	horizontale structuur	aantal struweelsoorten	NA	Geheel getal	NA	NA
730289_2022-10-06	IV2023010321145550	circle	Structuur	horizontale structuur	open plekken aanwezig	NA	Percentage	NA	%
758961_2022-10-07	IV2023010321143364	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
758961_2022-10-07	IV2023010321143364	circle	Structuur	horizontale structuur	open plekken aanwezig	15	Percentage	NA	%
764081_2022-09-08	NA	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
764081_2022-09-08	IV2023010321142744	square	Structuur	minimum structuurareaal	MSA	23.3002	Decimaal getal	NA	ha
776369_2022-09-30	IV2022093016593645	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
776369_2022-09-30	IV2022093016593645	circle	Structuur	horizontale structuur	open plekken aanwezig	37.5	Percentage	NA	%
782129_2020-07-30	IV2021020209412979	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	24.4248163265306	Percentage	NA	%
798257_2022-09-28	IV2022092815443741	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
798257_2022-09-28	IV2022092815443741	circle	Structuur	horizontale structuur	open plekken aanwezig	37.5	Percentage	NA	%
802609_2022-09-28	IV2022092815443549	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
802609_2022-09-28	IV2022092815443549	circle	Structuur	horizontale structuur	open plekken aanwezig	0.1	Percentage	NA	%
811185_2020-07-17	IV2021011421474427	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	34.6913773930789	Percentage	NA	%
81205_2020-09-10	IV2021021017253747	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	0	Percentage	NA	%
817329_2022-09-28	IV2022092815443368	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
817329_2022-09-28	IV2022092815443368	circle	Structuur	horizontale structuur	open plekken aanwezig	3	Percentage	NA	%
81973_2020-09-07	IV2021020312011653	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	0	Percentage	NA	%
823089_2022-08-05	IV2022092721054155	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
823089_2022-08-05	IV2022092721054155	circle	Structuur	horizontale structuur	open plekken aanwezig	1.5	Percentage	NA	%
824497_2022-09-15	IV2023010321145602	circle	Structuur	horizontale structuur	aantal struweelsoorten	NA	Geheel getal	NA	NA
824497_2022-09-15	IV2023010321145602	circle	Structuur	horizontale structuur	open plekken aanwezig	NA	Percentage	NA	%
828593_2022-09-16	IV2023010321144117	circle	Structuur	horizontale structuur	aantal struweelsoorten	NA	Geheel getal	NA	NA
828593_2022-09-16	IV2023010321144117	circle	Structuur	horizontale structuur	open plekken aanwezig	NA	Percentage	NA	%
854129_2022-09-21	IV2022092720553273	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
854129_2022-09-21	IV2022092720553273	circle	Structuur	horizontale structuur	open plekken aanwezig	37.5	Percentage	NA	%
8557745_2022-10-11	IV2023010321144679	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
8557745_2022-10-11	IV2023010321144679	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	2.13978494623656	Percentage	NA	%
8557745_2022-10-11	IV2023010321144679	circle	Structuur	horizontale structuur	open plekken aanwezig	15	Percentage	NA	%
857265_2022-09-13	IV2023010321143581	circle	Structuur	horizontale structuur	aantal struweelsoorten	NA	Geheel getal	NA	NA
857265_2022-09-13	IV2023010321143581	square	Structuur	(korst)moslaag	bedekking alle mossen	43.010752688172	Percentage	NA	%
857265_2022-09-13	IV2023010321143581	square	Verstoring	exoten	bedekking overige exoten	1.0752688172043	Percentage	NA	%
857265_2022-09-13	IV2023010321143581	circle	Verstoring	rijshout	bedekking rijshout	0	Percentage	NA	%
857265_2022-09-13	IV2023010321143581	square	Structuur	kruidlaag	bedekking soorten pionierduingrasland	4.3010752688172	Percentage	NA	%
857265_2022-09-13	IV2023010321143581	circle	Verstoring	structuurverstoring	bedekking structuurverstoring	0	Percentage	NA	%
857265_2022-09-13	IV2023010321143581	square	Verstoring	vergrassing	bedekking vergrassing	33.2043010752688	Percentage	NA	%
857265_2022-09-13	IV2023010321143581	square	Verstoring	verruiging	bedekking verruiging	10.752688172043	Percentage	NA	%
857265_2022-09-13	IV2023010321143581	square	Structuur	horizontale structuur	fijnmazige afwisseling	0	Ja/nee	NA	NA
857265_2022-09-13	IV2023010321143581	circle	Structuur	horizontale structuur	open plekken aanwezig	NA	Percentage	NA	%
861361_2022-09-09	IV2023010321145811	circle	Structuur	horizontale structuur	aantal struweelsoorten	NA	Geheel getal	NA	NA
861361_2022-09-09	IV2023010321145811	circle	Structuur	horizontale structuur	open plekken aanwezig	NA	Percentage	NA	%
862321_2024-08-19	IV2024082122132704	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	9.59869663840002	Percentage	NA	%
863793_2022-09-28	IV2022092815443602	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
863793_2022-09-28	IV2022092815443602	circle	Structuur	horizontale structuur	open plekken aanwezig	37.5	Percentage	NA	%
877745_2022-10-12	IV2023010321145332	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
877745_2022-10-12	IV2023010321145332	circle	Structuur	horizontale structuur	open plekken aanwezig	1	Percentage	NA	%
88117_2020-09-15	IV2021020914032298	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	0	Percentage	NA	%
890033_2022-10-14	IV2023010321144828	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
890033_2022-10-14	IV2023010321144828	circle	Structuur	horizontale structuur	open plekken aanwezig	3	Percentage	NA	%
896561_2022-09-28	IV2022092815443417	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
896561_2022-09-28	IV2022092815443417	circle	Structuur	horizontale structuur	open plekken aanwezig	15	Percentage	NA	%
913201_2022-08-05	IV2022092721033248	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
913201_2022-08-05	IV2022092721033248	circle	Structuur	horizontale structuur	open plekken aanwezig	15	Percentage	NA	%
913585_2020-07-17	IV2021011511382024	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	2.34117647058824	Percentage	NA	%
91505_2020-07-20	IV2021011513425087	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	2.01010101010101	Percentage	NA	%
919665_2022-09-21	IV2022092720553302	circle	Structuur	horizontale structuur	aantal struweelsoorten	3	Geheel getal	NA	NA
919665_2022-09-21	IV2022092720553302	circle	Structuur	horizontale structuur	open plekken aanwezig	15	Percentage	NA	%
923569_2022-09-27	IV2022092720513272	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
923569_2022-09-27	IV2022092720513272	circle	Structuur	horizontale structuur	open plekken aanwezig	15	Percentage	NA	%
940085_2022-08-04	IV2022092721053521	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
940085_2022-08-04	IV2022092721074228	square	Structuur	minimum structuurareaal	MSA	0.4884	Decimaal getal	NA	ha
945969_2022-09-27	IV2022092720523337	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
945969_2022-09-27	IV2022092720523337	circle	Structuur	horizontale structuur	open plekken aanwezig	2.8	Percentage	NA	%
959925_2022-08-01	IV2022092721093501	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
959925_2022-08-01	IV2022092721104370	square	Structuur	minimum structuurareaal	MSA	2.7534	Decimaal getal	NA	ha
96433_2021-08-23	IV2022051116124938	square	Structuur	(korst)moslaag	bedekking alle mossen	0	Percentage	NA	%
96433_2021-08-23	IV2022051116124938	square	Verstoring	exoten	bedekking overige exoten	50	Percentage	NA	%
96433_2021-08-23	IV2022051116090484	circle	Verstoring	rijshout	bedekking rijshout	0	Percentage	NA	%
96433_2021-08-23	IV2022051116124938	square	Structuur	kruidlaag	bedekking soorten pionierduingrasland	50	Percentage	NA	%
96433_2021-08-23	IV2022051116090484	circle	Verstoring	structuurverstoring	bedekking structuurverstoring	0	Percentage	NA	%
96433_2021-08-23	IV2022051116124938	square	Verstoring	vergrassing	bedekking vergrassing	99.5	Percentage	NA	%
96433_2021-08-23	IV2022051116124938	square	Verstoring	verruiging	bedekking verruiging	50	Percentage	NA	%
96433_2021-08-23	IV2022051116124938	square	Structuur	horizontale structuur	fijnmazige afwisseling	0	Ja/nee	NA	NA
96433_2021-08-23	IV2022051116090484	circle	Structuur	dynamiek	spontane verstuiving aanwezig	1	Ja/nee	NA	NA
966833_2020-07-17	IV2021011511501803	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	3.98020101010102	Percentage	NA	%
971953_2022-10-07	IV2023010321145261	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
971953_2022-10-07	IV2023010321145261	circle	Structuur	horizontale structuur	open plekken aanwezig	15	Percentage	NA	%
975025_2020-07-16	IV2021011421263811	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	5.46711111111112	Percentage	NA	%
977713_2022-09-27	IV2022092720533217	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
977713_2022-09-27	IV2022092720533217	circle	Structuur	horizontale structuur	open plekken aanwezig	15	Percentage	NA	%
978737_2020-08-17	IV2021030415574137	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	0	Percentage	NA	%
992433_2022-10-05	IV2023010321142965	circle	Structuur	horizontale structuur	aantal struweelsoorten	NA	Geheel getal	NA	NA
992433_2022-10-05	IV2023010321142965	circle	Structuur	horizontale structuur	open plekken aanwezig	NA	Percentage	NA	%
bd_01_2022-06-30	NA	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
bd_01_2022-06-30	IV2023010321142829	square	Structuur	minimum structuurareaal	MSA	20.4504	Decimaal getal	NA	ha
bd_02_2022-08-01	IV2022092721073587	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
bd_02_2022-08-01	IV2022092721094472	square	Structuur	minimum structuurareaal	MSA	3.2084	Decimaal getal	NA	ha
bd_03_2022-08-01	IV2022092721073450	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
bd_03_2022-08-01	IV2022092721094098	square	Structuur	minimum structuurareaal	MSA	20.4504	Decimaal getal	NA	ha
BD_06_2180_2020-09-28	IV2020122316500539	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
BD_06_2180_2020-09-28	IV2020122316540893	square	Structuur	minimum structuurareaal	MSA	6.2467	Decimaal getal	NA	ha
bd_11_2021-08-10	IV2022042711011620	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	0	Percentage	NA	%
bd_13_2020-07-14	IV2021011409405597	circle	Structuur	horizontale structuur	aantal struweelsoorten	2	Geheel getal	NA	NA
bd_13_2020-07-14	IV2021011409405597	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
bd_14_2021-08-10	IV2022042716131271	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	10	Percentage	NA	%
ca_01_2020-07-17	IV2021011510232253	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	16.2374311111111	Percentage	NA	%
ca_02_2021-08-04	IV2022022623241598	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	5.97010101010101	Percentage	NA	%
ca_03_2021-08-04	IV2022022818203568	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	76.420618556701	Percentage	NA	%
Ca_04_2180_2020-09-17	IV2020122315175746	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
Ca_04_2180_2020-09-17	IV2020122315202968	square	Structuur	minimum structuurareaal	MSA	0	Decimaal getal	NA	ha
ca_05_2021-08-04	IV2022022622363959	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	11.8448824742268	Percentage	NA	%
Ca_06_2180_2020-09-17	IV2020122315372252	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
Ca_06_2180_2020-09-17	IV2020122315393420	square	Structuur	minimum structuurareaal	MSA	12.7263	Decimaal getal	NA	ha
ca_07_2021-08-04	IV2022022818365753	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	55.39456	Percentage	NA	%
ca_08_2020-07-17	IV2021011509585608	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	54.0159163265306	Percentage	NA	%
