ID	record_id	plot_type	Criterium	Indicator	Voorwaarde	Waarde	Type	Invoertype	Eenheid
205501_2017-08-16	205501_2017-08-16	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
205501_2017-08-16	205501_2017-08-16	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
205501_2017-08-16	205501_2017-08-16	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
206546_2018-08-09	206546_2018-08-09	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	4	Geheel getal	NA	NA
206546_2018-08-09	206546_2018-08-09	circle	Structuur	dwergstruiken	bedekking dwergstruiken	62.5	Percentage	NA	%
206546_2018-08-09	206546_2018-08-09	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	15	Percentage	NA	%
206546_2018-08-09	206546_2018-08-09	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	21	Percentage	NA	%
206546_2018-08-09	206546_2018-08-09	circle	Verstoring	verbossing	bedekking verbossing	47	Percentage	NA	%
206546_2018-08-09	206546_2018-08-09	circle	Verstoring	vergrassing	bedekking vergrassing	37.5	Percentage	NA	%
206546_2018-08-09	206546_2018-08-09	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
206546_2018-08-09	206546_2018-08-09	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	2	Geheel getal	NA	NA
207314_2018-08-03	207314_2018-08-03	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
207314_2018-08-03	207314_2018-08-03	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
207314_2018-08-03	207314_2018-08-03	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0.5	Percentage	NA	%
207314_2018-08-03	207314_2018-08-03	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	7.5	Percentage	NA	%
207314_2018-08-03	207314_2018-08-03	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
207314_2018-08-03	207314_2018-08-03	circle	Verstoring	vergrassing	bedekking vergrassing	15	Percentage	NA	%
207314_2018-08-03	207314_2018-08-03	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
207314_2018-08-03	207314_2018-08-03	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	2	Geheel getal	NA	NA
208350_2017-09-07	208350_2017-09-07	circle	Structuur	dwergstruiken	bedekking dwergstruiken	3	Percentage	NA	%
208350_2017-09-07	208350_2017-09-07	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
208350_2017-09-07	208350_2017-09-07	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
212062_2018-10-10	212062_2018-10-10	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	1	Geheel getal	NA	NA
212062_2018-10-10	212062_2018-10-10	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
212062_2018-10-10	212062_2018-10-10	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
212062_2018-10-10	212062_2018-10-10	circle	Verstoring	verbossing	bedekking verbossing	0.1	Percentage	NA	%
212062_2018-10-10	212062_2018-10-10	circle	Verstoring	vergrassing	bedekking vergrassing	0	Percentage	NA	%
212062_2018-10-10	212062_2018-10-10	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
212062_2018-10-10	212062_2018-10-10	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
212446_2023-06-28	212446_2023-06-28	circle	Structuur	dwergstruiken	bedekking dwergstruiken	15	Percentage	NA	%
212446_2023-06-28	212446_2023-06-28	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
212446_2023-06-28	212446_2023-06-28	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
213366_2023-08-30	213366_2023-08-30	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
213366_2023-08-30	213366_2023-08-30	circle	Structuur	naakte bodem	bedekking naakte bodem	1	Percentage	NA	%
213366_2023-08-30	213366_2023-08-30	circle	Structuur	horizontale structuur	bedekking open vegetaties	1	Percentage	NA	%
213366_2023-08-30	213366_2023-08-30	circle	Verstoring	verbossing	bedekking verbossing	99	Percentage	NA	%
213366_2023-08-30	213366_2023-08-30	circle	Verstoring	vergrassing	bedekking vergrassing	3	Percentage	NA	%
213942_2014-09-05	213942_2014-09-05	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
213942_2014-09-05	213942_2014-09-05	circle	Structuur	naakte bodem	bedekking naakte bodem	0	Percentage	NA	%
213942_2014-09-05	213942_2014-09-05	circle	Structuur	horizontale structuur	bedekking open vegetaties	66.5	Percentage	NA	%
213942_2014-09-05	213942_2014-09-05	circle	Verstoring	verbossing	bedekking verbossing	12	Percentage	NA	%
213942_2014-09-05	213942_2014-09-05	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
213942_2022-10-13	IV2022111920542858	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
213942_2022-10-13	IV2022111920542858	circle	Structuur	dwergstruiken	bedekking dwergstruiken	37.5	Percentage	NA	%
213942_2022-10-13	IV2022111920542858	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	1	Percentage	NA	%
213942_2022-10-13	IV2022111920542858	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	81	Percentage	NA	%
213942_2022-10-13	IV2022111920542858	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
213942_2022-10-13	IV2022111920542858	circle	Verstoring	vergrassing	bedekking vergrassing	14.1	Percentage	NA	%
213942_2022-10-13	IV2022111920542858	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
213942_2022-10-13	IV2022111920542858	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
21430_2014-09-09	21430_2014-09-09	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	0	Geheel getal	NA	NA
21430_2014-09-09	21430_2014-09-09	circle	Structuur	dwergstruiken	bedekking dwergstruiken	0	Percentage	NA	%
21430_2014-09-09	21430_2014-09-09	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	1	Percentage	NA	%
21430_2014-09-09	21430_2014-09-09	circle	Verstoring	verbossing	bedekking verbossing	55	Percentage	NA	%
21430_2014-09-09	21430_2014-09-09	circle	Verstoring	vergrassing	bedekking vergrassing	62.5	Percentage	NA	%
21430_2014-09-09	21430_2014-09-09	circle	Verstoring	verruiging	bedekking verruiging	1	Percentage	NA	%
21430_2014-09-09	21430_2014-09-09	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
21430_2022-10-07	IV2022111920542734	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
21430_2022-10-07	IV2022111920542734	circle	Structuur	dwergstruiken	bedekking dwergstruiken	62.5	Percentage	NA	%
21430_2022-10-07	IV2022111920542734	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	3	Percentage	NA	%
21430_2022-10-07	IV2022111920542734	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
21430_2022-10-07	IV2022111920542734	circle	Verstoring	vergrassing	bedekking vergrassing	15	Percentage	NA	%
21430_2022-10-07	IV2022111920542734	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
21430_2022-10-07	IV2022111920542734	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
216018_2018-08-02	216018_2018-08-02	circle	Structuur	dwergstruiken	bedekking dwergstruiken	37.5	Percentage	NA	%
216018_2018-08-02	216018_2018-08-02	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
216018_2018-08-02	216018_2018-08-02	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
216018_2024-06-21	216018_2024-06-21	circle	Structuur	dwergstruiken	bedekking dwergstruiken	62.5	Percentage	NA	%
216018_2024-06-21	216018_2024-06-21	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
216018_2024-06-21	216018_2024-06-21	circle	Verstoring	vergrassing	bedekking vergrassing	3	Percentage	NA	%
216786_2018-07-30	216786_2018-07-30	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
216786_2018-07-30	216786_2018-07-30	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
216786_2018-07-30	216786_2018-07-30	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0.5	Percentage	NA	%
216786_2018-07-30	216786_2018-07-30	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	0	Percentage	NA	%
216786_2018-07-30	216786_2018-07-30	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
216786_2018-07-30	216786_2018-07-30	circle	Verstoring	vergrassing	bedekking vergrassing	1.5	Percentage	NA	%
216786_2018-07-30	216786_2018-07-30	circle	Verstoring	verruiging	bedekking verruiging	1	Percentage	NA	%
216786_2018-07-30	216786_2018-07-30	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	2	Geheel getal	NA	NA
217014_2018-08-07	217014_2018-08-07	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	0	Geheel getal	NA	NA
217014_2018-08-07	217014_2018-08-07	circle	Structuur	dwergstruiken	bedekking dwergstruiken	3	Percentage	NA	%
217014_2018-08-07	217014_2018-08-07	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
217014_2018-08-07	217014_2018-08-07	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
217014_2018-08-07	217014_2018-08-07	circle	Verstoring	vergrassing	bedekking vergrassing	62.5	Percentage	NA	%
217014_2018-08-07	217014_2018-08-07	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
217014_2018-08-07	217014_2018-08-07	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
21714_2014-09-19	21714_2014-09-19	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
21714_2014-09-19	21714_2014-09-19	circle	Structuur	naakte bodem	bedekking naakte bodem	87.5	Percentage	NA	%
21714_2014-09-19	21714_2014-09-19	circle	Structuur	horizontale structuur	bedekking open vegetaties	1.5	Percentage	NA	%
21714_2014-09-19	21714_2014-09-19	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
21714_2014-09-19	21714_2014-09-19	circle	Verstoring	vergrassing	bedekking vergrassing	0	Percentage	NA	%
21714_2022-09-09	IV2022090915315574	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
21714_2022-09-09	IV2022090915315574	circle	Structuur	naakte bodem	bedekking naakte bodem	87.5	Percentage	NA	%
21714_2022-09-09	IV2022090915315574	circle	Structuur	horizontale structuur	bedekking open vegetaties	15.5	Percentage	NA	%
21714_2022-09-09	IV2022090915315574	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
21714_2022-09-09	IV2022090915315574	circle	Verstoring	vergrassing	bedekking vergrassing	0	Percentage	NA	%
218322_2014-09-19	218322_2014-09-19	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	0	Geheel getal	NA	NA
218322_2014-09-19	218322_2014-09-19	circle	Structuur	dwergstruiken	bedekking dwergstruiken	1.5	Percentage	NA	%
218322_2014-09-19	218322_2014-09-19	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
218322_2014-09-19	218322_2014-09-19	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
218322_2014-09-19	218322_2014-09-19	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
218322_2014-09-19	218322_2014-09-19	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
218322_2014-09-19	218322_2014-09-19	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
218322_2019-08-23	IV2020012911031651	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
218322_2019-08-23	IV2020012911031651	circle	Structuur	dwergstruiken	bedekking dwergstruiken	15	Percentage	NA	%
218322_2019-08-23	IV2020012911031651	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
218322_2019-08-23	IV2020012911031651	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
218322_2019-08-23	IV2020012911031651	circle	Verstoring	vergrassing	bedekking vergrassing	37.5	Percentage	NA	%
218322_2019-08-23	IV2020012911031651	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
218322_2019-08-23	IV2020012911031651	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	2	Geheel getal	NA	NA
219446_2018-09-14	219446_2018-09-14	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	1	Geheel getal	NA	NA
219446_2018-09-14	219446_2018-09-14	circle	Structuur	dwergstruiken	bedekking dwergstruiken	37.5	Percentage	NA	%
219446_2018-09-14	219446_2018-09-14	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0.5	Percentage	NA	%
219446_2018-09-14	219446_2018-09-14	circle	Verstoring	verbossing	bedekking verbossing	35	Percentage	NA	%
219446_2018-09-14	219446_2018-09-14	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
219446_2018-09-14	219446_2018-09-14	circle	Verstoring	verruiging	bedekking verruiging	15	Percentage	NA	%
219446_2018-09-14	219446_2018-09-14	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
222194_2017-07-14	222194_2017-07-14	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	1	Geheel getal	NA	NA
222194_2017-07-14	222194_2017-07-14	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
222194_2017-07-14	222194_2017-07-14	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0.5	Percentage	NA	%
222194_2017-07-14	222194_2017-07-14	circle	Verstoring	verbossing	bedekking verbossing	0.1	Percentage	NA	%
222194_2017-07-14	222194_2017-07-14	circle	Verstoring	vergrassing	bedekking vergrassing	62.5	Percentage	NA	%
222194_2017-07-14	222194_2017-07-14	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
222194_2017-07-14	222194_2017-07-14	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
222418_2023-07-06	222418_2023-07-06	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
222418_2023-07-06	222418_2023-07-06	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
224850_2017-07-25	224850_2017-07-25	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
224850_2017-07-25	224850_2017-07-25	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
224850_2017-07-25	224850_2017-07-25	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	62.5	Percentage	NA	%
224850_2017-07-25	224850_2017-07-25	circle	Verstoring	verbossing	bedekking verbossing	0.1	Percentage	NA	%
224850_2017-07-25	224850_2017-07-25	circle	Verstoring	vergrassing	bedekking vergrassing	3	Percentage	NA	%
224850_2017-07-25	224850_2017-07-25	circle	Verstoring	verruiging	bedekking verruiging	15	Percentage	NA	%
224850_2017-07-25	224850_2017-07-25	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
224850_2024-07-02	224850_2024-07-02	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	3	Geheel getal	NA	NA
224850_2024-07-02	224850_2024-07-02	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
224850_2024-07-02	224850_2024-07-02	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	3	Percentage	NA	%
224850_2024-07-02	224850_2024-07-02	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
224850_2024-07-02	224850_2024-07-02	circle	Verstoring	vergrassing	bedekking vergrassing	1.5	Percentage	NA	%
224850_2024-07-02	224850_2024-07-02	circle	Verstoring	verruiging	bedekking verruiging	15	Percentage	NA	%
224850_2024-07-02	224850_2024-07-02	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
225334_2024-06-24	225334_2024-06-24	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
225334_2024-06-24	225334_2024-06-24	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
225334_2024-06-24	225334_2024-06-24	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	37.5	Percentage	NA	%
225334_2024-06-24	225334_2024-06-24	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	20	Percentage	NA	%
225334_2024-06-24	225334_2024-06-24	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
225334_2024-06-24	225334_2024-06-24	circle	Verstoring	vergrassing	bedekking vergrassing	0.5	Percentage	NA	%
225334_2024-06-24	225334_2024-06-24	circle	Verstoring	verruiging	bedekking verruiging	0.5	Percentage	NA	%
225334_2024-06-24	225334_2024-06-24	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
225910_2014-09-23	225910_2014-09-23	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	1	Percentage	NA	%
225910_2014-09-23	225910_2014-09-23	circle	Structuur	naakte bodem	bedekking naakte bodem	1	Percentage	NA	%
225910_2014-09-23	225910_2014-09-23	circle	Structuur	horizontale structuur	bedekking open vegetaties	100	Percentage	NA	%
225910_2014-09-23	225910_2014-09-23	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
225910_2014-09-23	225910_2014-09-23	circle	Verstoring	vergrassing	bedekking vergrassing	62.5	Percentage	NA	%
225910_2022-09-09	IV2022090915315841	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0.5	Percentage	NA	%
225910_2022-09-09	IV2022090915315841	circle	Structuur	naakte bodem	bedekking naakte bodem	3	Percentage	NA	%
225910_2022-09-09	IV2022090915315841	circle	Structuur	horizontale structuur	bedekking open vegetaties	100	Percentage	NA	%
225910_2022-09-09	IV2022090915315841	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
225910_2022-09-09	NA	circle	Verstoring	vergrassing	bedekking vergrassing	0	Percentage	NA	%
226014_2019-06-24	226014_2019-06-24	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	1	Geheel getal	NA	NA
226014_2019-06-24	226014_2019-06-24	circle	Structuur	dwergstruiken	bedekking dwergstruiken	37.5	Percentage	NA	%
226014_2019-06-24	226014_2019-06-24	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
226014_2019-06-24	226014_2019-06-24	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
226014_2019-06-24	226014_2019-06-24	circle	Verstoring	vergrassing	bedekking vergrassing	37.5	Percentage	NA	%
226014_2019-06-24	226014_2019-06-24	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
226014_2019-06-24	226014_2019-06-24	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
226230_2014-09-08	226230_2014-09-08	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
