ID	record_id	plot_type	Criterium	Indicator	Voorwaarde	Waarde	Type	Invoertype	Eenheid
6194105_2017-06-20	IV2017113010285455	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
619506_2016-08-25	IV2017013016040477	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
619506_2016-08-25	IV2017013015545827	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
6201542_2019-05-23	6201542_2019-05-23	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
6201542_2019-05-23	6201542_2019-05-23	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6213542_2018-06-25	IV2019021914494248	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
6213542_2018-06-25	IV2019021914301511	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
627922_2016-09-09	IV2017013012265239	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
627922_2016-09-09	IV2017013011553027	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
627922_2023-07-24	IV2023112210415159	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
627922_2023-07-24	IV2023112210404821	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
63270_2014-06-06	63270_2014-06-06	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
63270_2014-06-06	63270_2014-06-06	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
63270_2020-05-13	IV2022052516445098	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
63270_2020-05-13	IV2022052516423918	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
636561_2016-06-09	636561_2016-06-09	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
636561_2016-06-09	636561_2016-06-09	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
636561_2022-05-31	636561_2022-05-31	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
636561_2022-05-31	636561_2022-05-31	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
638582_2021-07-08	IV2022032513592073	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
638582_2021-07-08	IV2022032513201054	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
641238_2016-09-06	IV2017012013585970	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
641238_2016-09-06	IV2017012013475483	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
641238_2024-06-25	IV2024062806513284	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
641238_2024-06-25	IV2024062806502239	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6427922_2019-06-04	6427922_2019-06-04	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
6427922_2019-06-04	6427922_2019-06-04	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
643970_2014-06-10	643970_2014-06-10	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
643970_2014-06-10	643970_2014-06-10	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
643970_2022-06-03	643970_2022-06-03	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
643970_2022-06-03	643970_2022-06-03	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6448478_2018-05-24	6448478_2018-05-24	square	Verstoring	strooisellaag	bedekking strooisellaag	20	Percentage	NA	%
6448478_2018-05-24	6448478_2018-05-24	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
64777_2022-08-18	IV2022092721054994	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
64777_2022-08-18	IV2022092721033366	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
648914_2016-08-18	IV2017012613530004	square	Verstoring	strooisellaag	bedekking strooisellaag	3	Percentage	NA	%
648914_2016-08-18	IV2017012613411763	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6509618_2018-06-14	IV2019021912454923	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
6509618_2018-06-14	IV2019021912262072	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6523158_2019-05-16	6523158_2019-05-16	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
6523158_2019-05-16	6523158_2019-05-16	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
65281_2021-07-06	IV2022032314024866	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
65281_2021-07-06	IV2022032313595677	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6528306_2018-06-12	IV2019021811453524	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
6528306_2018-06-12	IV2019021809433664	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6529158_2018-06-26	IV2019022612014191	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
6529158_2018-06-26	IV2019022610090643	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
654598_2016-08-25	IV2017021414350820	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
654598_2016-08-25	IV2017021414213854	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
654598_2023-07-05	IV2023070521100068	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
654598_2023-07-05	IV2023070521085977	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
6549737_2018-06-18	IV2019010219091816	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
6549737_2018-06-18	IV2019010218580676	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
65526_2022-08-24	IV2022092721013805	square	Verstoring	strooisellaag	bedekking strooisellaag	3	Percentage	NA	%
65526_2022-08-24	IV2022092720593285	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
6572681_2018-06-07	IV2019012511170725	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
6572681_2018-06-07	IV2019012509053642	circle	Verstoring	verbossing	bedekking verbossing	20	Percentage	NA	%
659794_2014-05-20	659794_2014-05-20	square	Verstoring	strooisellaag	bedekking strooisellaag	100	Percentage	NA	%
659794_2014-05-20	659794_2014-05-20	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6630337_2018-06-07	IV2019010309225163	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
6630337_2018-06-07	IV2019010309035047	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6645958_2019-07-08	IV2020032020085241	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
6645958_2019-07-08	IV2020032020060844	circle	Verstoring	verbossing	bedekking verbossing	5	Percentage	NA	%
66486_2021-07-06	IV2022032516063754	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
66486_2021-07-06	IV2022032515502975	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6690066_2019-06-05	6690066_2019-06-05	square	Verstoring	strooisellaag	bedekking strooisellaag	60	Percentage	NA	%
6690066_2019-06-05	6690066_2019-06-05	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
670646_2023-08-18	IV2023112210395047	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
670646_2023-08-18	IV2023112210385202	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
670646_2023-08-18	IV2023112210385202	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
676914_2014-05-28	676914_2014-05-28	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
676914_2014-05-28	676914_2014-05-28	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
676914_2020-05-15	IV2022052514013360	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
676914_2020-05-15	IV2022052513564678	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6770678_2018-06-06	IV2019010218475304	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
6770678_2018-06-06	IV2019010218340961	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
677174_2014-06-12	677174_2014-06-12	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
677174_2014-06-12	677174_2014-06-12	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
678638_2022-08-23	IV2022092721034164	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
678638_2022-08-23	IV2022092721013396	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6792238_2018-06-06	IV2019010216405649	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
6792238_2018-06-06	IV2019010216252659	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6923026_2019-07-03	IV2020031814183054	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
6923026_2019-07-03	IV2020031814463025	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6948370_2017-07-03	IV2018030714233862	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
6948370_2017-07-03	IV2018030714024007	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
695297_2015-08-19	IV2017011215545335	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
696182_2016-09-20	IV2017012613110316	square	Verstoring	strooisellaag	bedekking strooisellaag	40	Percentage	NA	%
696182_2016-09-20	IV2017012612213288	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
696182_2016-09-20	IV2017012612213288	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
698433_2022-07-27	IV2022092721104127	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
698433_2022-07-27	IV2022092721093702	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
6986542_2018-06-13	IV2018122009392308	square	Verstoring	strooisellaag	bedekking strooisellaag	10	Percentage	NA	%
6986542_2018-06-13	IV2018122009151922	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
702674_2015-09-18	IV2017021712361732	square	Verstoring	strooisellaag	bedekking strooisellaag	10	Percentage	NA	%
702674_2015-09-18	IV2017021712211026	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
702674_2015-09-18	IV2017021712211026	circle	Verstoring	verbossing	bedekking verbossing	4	Percentage	NA	%
702674_2022-08-26	IV2022090915345689	square	Verstoring	strooisellaag	bedekking strooisellaag	0.5	Percentage	NA	%
702674_2022-08-26	IV2022090915315486	circle	Verstoring	structuurschade	bedekking structuurschade	100	Percentage	NA	%
702674_2022-08-26	IV2022090915315486	circle	Verstoring	verbossing	bedekking verbossing	35	Percentage	NA	%
7033906_2019-06-19	IV2020031015500072	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
7033906_2019-06-19	IV2020031114321268	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
7062294_2019-05-15	7062294_2019-05-15	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
7062294_2019-05-15	7062294_2019-05-15	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
7072966_2017-05-29	IV2017120118520910	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
7072966_2017-05-29	IV2017120118342938	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
709330_2023-08-18	IV2023112210415053	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
709330_2023-08-18	IV2023112210385108	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
709330_2023-08-18	IV2023112210385108	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
7148818_2018-06-12	7148818_2018-06-12	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
7148818_2018-06-12	7148818_2018-06-12	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
717750_2017-07-31	IV2018031113285776	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
717750_2017-07-31	IV2018031113221134	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
717750_2017-07-31	IV2018031113221134	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
717750_2023-10-12	IV2023112210415449	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
717750_2023-10-12	IV2023112210385115	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
717750_2023-10-12	IV2023112210385115	circle	Verstoring	verbossing	bedekking verbossing	0.5	Percentage	NA	%
7203174_2017-07-19	IV2018030614122464	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
7203174_2017-07-19	IV2018030614095561	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
720369_2014-06-11	720369_2014-06-11	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
720369_2014-06-11	720369_2014-06-11	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
720369_2022-06-23	720369_2022-06-23	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
720369_2022-06-23	720369_2022-06-23	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
721906_2016-07-29	IV2017011813535331	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
721906_2016-07-29	IV2017011813083530	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
730758_2021-07-20	IV2022032416470190	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
730758_2021-07-20	IV2022032415233158	circle	Verstoring	verbossing	bedekking verbossing	20	Percentage	NA	%
732161_2022-07-27	IV2022092721093977	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
736949_2015-08-12	IV2017010617095027	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
7394534_2018-06-19	IV2019020613402086	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
7394534_2018-06-19	IV2019020612581446	circle	Verstoring	verbossing	bedekking verbossing	12	Percentage	NA	%
742450_2016-06-16	IV2017022410371769	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
742450_2016-06-16	IV2017022410260914	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
742450_2023-07-04	IV2023112211595425	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
742450_2023-07-04	IV2023112211585192	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
743982_2016-09-19	IV2017012711431363	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
743982_2016-09-19	IV2017012711292443	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
743982_2023-07-16	IV2023112418270012	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
743982_2023-07-16	IV2023112418254934	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
744742_2016-06-22	744742_2016-06-22	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
744742_2016-06-22	744742_2016-06-22	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
745170_2016-08-18	IV2017012312531726	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
745170_2016-08-18	IV2017012312301685	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
753630_2016-09-19	IV2017021415171476	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
753630_2016-09-19	IV2017021414444810	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
7678913_2018-06-07	IV2019010309483876	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
7678913_2018-06-07	IV2019010309332746	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
7738642_2019-06-05	7738642_2019-06-05	square	Verstoring	strooisellaag	bedekking strooisellaag	3	Percentage	NA	%
7738642_2019-06-05	7738642_2019-06-05	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
7759198_2018-05-25	7759198_2018-05-25	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
7759198_2018-05-25	7759198_2018-05-25	circle	Verstoring	verbossing	bedekking verbossing	6	Percentage	NA	%
781906_2016-08-03	IV2017011812094287	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
781906_2016-08-03	IV2017011312251730	circle	Verstoring	verbossing	bedekking verbossing	4	Percentage	NA	%
781906_2023-07-05	IV2024022816085019	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
781906_2023-07-05	IV2023112211584940	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
78294_2016-06-03	78294_2016-06-03	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
78294_2016-06-03	78294_2016-06-03	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
7839026_2019-07-02	IV2020031219413746	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
7839026_2019-07-02	IV2020031220232348	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
783954_2017-06-30	IV2018030715551163	square	Verstoring	strooisellaag	bedekking strooisellaag	9	Percentage	NA	%
783954_2017-06-30	IV2018030715412818	circle	Verstoring	verbossing	bedekking verbossing	26	Percentage	NA	%
7874902_2019-07-09	IV2020031913514631	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
7874902_2019-07-09	IV2020031913230651	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
792209_2022-05-31	792209_2022-05-31	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
792209_2022-05-31	792209_2022-05-31	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
7929558_2019-08-26	IV2020021413533466	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
7929558_2019-08-26	IV2020021413283257	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
7941057_2019-06-18	IV2020041110162473	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
7941057_2019-06-18	IV2020041016413327	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
798133_2015-08-11	IV2017011215302636	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
798133_2022-09-21	IV2022092720573340	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
79986_2014-06-03	79986_2014-06-03	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
79986_2014-06-03	79986_2014-06-03	circle	Verstoring	verbossing	bedekking verbossing	5	Percentage	NA	%
79986_2022-06-09	79986_2022-06-09	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
79986_2022-06-09	79986_2022-06-09	circle	Verstoring	verbossing	bedekking verbossing	7	Percentage	NA	%
801793_2015-08-19	IV2017010617430082	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
801793_2022-08-01	IV2022092721093300	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
805942_2019-05-23	IV2020022714594591	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
805942_2019-05-23	IV2020022714453255	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
80822_2023-08-18	IV2024022816064875	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
80822_2023-08-18	IV2023112210384880	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
80822_2023-08-18	IV2023112210384880	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
8121542_2017-05-29	IV2017120118231406	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
8121542_2017-05-29	IV2017120117561385	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
8158406_2017-05-29	IV2017120117414722	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
8158406_2017-05-29	IV2017120114521398	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
818374_2022-07-05	IV2022091211053798	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
818374_2022-07-05	IV2022091211043718	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
81985_2018-06-12	IV2018121812191520	square	Verstoring	strooisellaag	bedekking strooisellaag	20	Percentage	NA	%
81985_2018-06-12	IV2018121811574327	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
8220722_2018-06-20	IV2019020715455743	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
8220722_2018-06-20	IV2019020714420536	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
823129_2017-07-10	IV2017112912580483	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
823129_2017-07-10	IV2017112912245580	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
823129_2024-06-28	IV2024062911282221	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
823129_2024-06-28	IV2024062911272413	circle	Verstoring	verbossing	bedekking verbossing	5	Percentage	NA	%
826486_2023-08-03	IV2023112210415553	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
826486_2023-08-03	IV2023112210394800	circle	Verstoring	verbossing	bedekking verbossing	6	Percentage	NA	%
832386_2014-06-04	832386_2014-06-04	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
832386_2014-06-04	832386_2014-06-04	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
8363961_2018-06-01	IV2019022114510668	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
8363961_2018-06-01	IV2019022114385849	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
840662_2024-06-24	IV2024062806512261	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
840662_2024-06-24	IV2024062806502532	circle	Verstoring	verbossing	bedekking verbossing	15	Percentage	NA	%
842030_2016-06-27	IV2017010511152189	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
842030_2016-06-27	IV2017010510420097	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
845457_2016-06-09	845457_2016-06-09	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
845457_2016-06-09	845457_2016-06-09	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
845457_2022-06-20	845457_2022-06-20	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
845457_2022-06-20	845457_2022-06-20	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
8525074_2019-06-04	8525074_2019-06-04	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
8525074_2019-06-04	8525074_2019-06-04	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
856054_2016-09-14	IV2017020318480754	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
856054_2016-09-14	IV2017020318315989	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
856054_2016-09-14	IV2017020318315989	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
856054_2024-06-25	IV2024062806513143	square	Verstoring	strooisellaag	bedekking strooisellaag	10	Percentage	NA	%
856054_2024-06-25	IV2024062806502480	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
856054_2024-06-25	IV2024062806502480	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
857281_2016-06-07	857281_2016-06-07	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
857281_2016-06-07	857281_2016-06-07	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
857298_2016-09-09	IV2017013011141972	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
857298_2016-09-09	IV2017013011050597	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
857298_2023-07-24	IV2023112210415262	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
857298_2023-07-24	IV2023112210404868	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
863169_2016-06-08	863169_2016-06-08	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
863169_2016-06-08	863169_2016-06-08	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
863862_2015-06-29	IV2017020714540212	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
863862_2015-06-29	IV2017020713102084	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
863862_2015-06-29	IV2017020713102084	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
863862_2022-08-18	IV2022090915345550	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
863862_2022-08-18	IV2022090915335427	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
863862_2022-08-18	IV2022090915335427	circle	Verstoring	verbossing	bedekking verbossing	5	Percentage	NA	%
8669462_2018-06-11	8669462_2018-06-11	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
8669462_2018-06-11	8669462_2018-06-11	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
867254_2023-08-18	IV2023112210395166	square	Verstoring	strooisellaag	bedekking strooisellaag	3	Percentage	NA	%
867254_2023-08-18	IV2023112210385036	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
867254_2023-08-18	IV2023112210385036	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
8705254_2018-06-19	IV2019020612275238	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
8705254_2018-06-19	IV2019020609412094	circle	Verstoring	verbossing	bedekking verbossing	7	Percentage	NA	%
870694_2016-06-22	870694_2016-06-22	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
870694_2016-06-22	870694_2016-06-22	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
87250_2016-09-09	IV2017013013143717	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
87250_2016-09-09	IV2017013013060304	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
87250_2023-07-24	IV2024022816074889	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
87250_2023-07-24	IV2023112211584834	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
880094_2016-10-07	IV2017021512035316	square	Verstoring	strooisellaag	bedekking strooisellaag	70	Percentage	NA	%
880094_2016-10-07	IV2017021511480087	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
880094_2016-10-07	IV2017021511480087	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
