plot_id	segment_id	vbi_cycle	dendro_missing_value	reg_missing_value	herb_missing_value
258071	1	1	0	0	0
258071	1	2	0	0	0
258071	4	2	0	0	0
258071	5	2	0	0	0
258075	1	1	0	0	1
258075	1	2	0	1	0
258076	1	1	0	0	1
258076	1	2	0	1	0
258077	1	1	0	0	1
258077	1	2	0	0	0
258079	1	2	0	0	0
258079	2	2	0	0	0
258086	1	2	0	0	0
258104	1	1	0	0	0
258109	1	1	0	0	1
258109	1	2	0	1	0
258110	1	1	0	0	1
258110	1	2	0	0	0
258111	1	1	0	0	1
258111	1	2	0	0	0
258117	1	2	0	0	0
261004	1	1	0	0	0
261004	1	2	0	0	0
261006	1	1	0	0	0
261006	1	2	0	0	0
261007	1	1	0	0	0
261007	1	2	0	0	0
261013	1	1	0	0	1
261013	1	2	1	0	0
261021	1	1	0	0	0
261021	1	2	0	0	0
261024	1	1	0	0	0
261024	1	2	0	0	0
261031	1	1	0	0	1
261031	1	2	0	0	0
261035	1	1	0	0	0
261035	1	2	0	0	0
261039	1	1	0	0	0
261039	1	2	0	0	0
261044	1	1	0	0	1
261044	1	2	0	0	0
261048	1	1	0	0	1
261053	1	1	0	0	0
261053	1	2	0	0	0
261053	2	2	0	0	0
261055	1	1	0	0	0
261055	1	2	0	0	0
261056	1	1	0	0	0
261056	1	2	0	0	0
261056	2	2	0	0	0
261062	1	1	0	0	1
261062	1	2	0	0	0
261062	3	2	0	0	0
261063	1	1	0	0	1
261063	1	2	0	0	0
261063	3	2	0	0	0
261064	1	2	0	0	0
261067	1	1	0	0	0
261069	1	1	0	0	0
261069	1	2	0	0	0
261070	1	1	0	0	0
261070	1	2	0	0	0
261071	1	1	0	0	0
261071	1	2	0	0	0
261075	1	1	0	0	1
261075	1	2	0	0	0
261076	1	1	0	0	1
261076	1	2	0	0	0
261077	1	1	0	0	1
261077	1	2	0	0	0
261079	1	1	0	0	1
261079	1	2	0	0	0
261082	1	2	0	0	0
261083	1	1	0	0	0
261083	1	2	0	0	0
261084	1	1	0	0	0
261084	1	2	0	0	0
261089	1	2	0	0	0
261092	1	1	0	0	1
261092	1	2	0	0	0
261096	1	1	0	0	1
261096	1	2	0	0	0
261098	1	2	0	0	0
261100	1	1	0	0	0
261100	1	2	0	0	0
261103	1	1	0	0	0
261103	1	2	0	0	0
261104	1	1	0	0	0
261104	1	2	0	0	0
261108	1	1	0	0	1
261108	1	2	0	0	0
261109	1	1	0	0	1
261109	1	2	0	0	0
261111	1	1	0	0	1
261111	1	2	0	0	0
261115	1	1	0	0	0
261116	1	1	0	0	0
261116	1	2	0	0	0
261117	1	2	0	0	0
261118	1	1	0	0	0
261118	1	2	0	0	0
261119	1	1	0	0	0
261119	1	2	0	0	0
261119	3	2	0	0	0
261120	1	1	0	0	0
261120	1	2	0	0	0
261126	1	1	0	0	1
261126	1	2	0	0	0
261127	1	1	0	0	1
261127	1	2	0	0	0
261128	1	1	0	0	1
261128	1	2	0	0	0
261129	1	1	0	0	0
261129	1	2	0	0	0
261130	1	1	0	0	0
261130	1	2	0	0	0
261134	1	1	0	0	0
261134	1	2	0	0	1
261134	3	2	0	0	1
261135	1	1	0	0	0
261135	1	2	0	0	0
261138	1	1	0	0	1
261138	1	2	0	0	0
261143	1	1	0	0	1
261143	1	2	0	0	0
261144	1	1	0	0	1
261144	1	2	0	0	0
261145	2	2	0	0	0
261146	1	1	0	0	0
261146	1	2	0	0	0
261153	1	1	0	0	1
261153	1	2	0	0	0
261154	1	1	0	0	1
261154	1	2	0	0	0
261154	3	2	0	0	0
262003	1	1	0	0	0
262003	1	2	0	0	0
262003	1	3	0	0	0
262005	1	1	0	0	0
262005	1	2	0	0	0
262005	1	3	0	0	0
262008	1	1	0	0	0
262010	1	1	0	0	1
262010	1	2	0	0	0
262010	1	3	0	0	0
262012	1	1	0	0	1
262012	1	2	0	0	0
262012	1	3	0	0	0
262018	1	1	0	0	0
262018	1	2	0	0	0
262018	1	3	0	0	0
262019	1	1	0	0	0
262019	1	2	0	0	0
262019	1	3	0	0	0
262020	1	1	0	0	0
262020	1	2	0	0	0
262020	1	3	0	0	0
262023	1	1	0	0	0
262023	1	2	0	0	0
262023	1	3	0	0	0
262024	1	1	0	0	0
262024	1	2	0	0	0
262024	1	3	0	0	0
262025	1	3	0	0	0
262027	1	2	0	0	0
262027	1	3	0	0	0
262027	3	2	0	0	0
262028	1	1	0	0	1
262028	1	2	0	0	0
262028	1	3	0	0	0
262031	1	1	0	0	1
262031	1	2	0	0	0
262031	1	3	0	0	0
262032	1	1	0	0	1
262032	1	2	0	0	0
262032	1	3	0	0	0
262034	1	2	0	0	0
262034	1	3	0	0	0
262035	1	2	0	0	0
262036	1	2	0	0	0
262036	1	3	0	0	0
262039	1	1	0	0	0
262039	1	2	0	0	0
262039	1	3	0	0	0
262040	1	1	0	0	0
262040	1	2	0	0	0
262040	1	3	0	0	0
262041	1	1	0	0	1
262041	1	2	0	0	0
262041	1	3	0	0	0
262042	1	1	0	0	1
262042	1	2	0	0	0
262042	1	3	0	0	0
262043	1	1	0	0	1
262043	1	2	0	0	0
262043	1	3	0	0	0
262044	1	1	0	0	1
262044	1	2	0	0	0
262044	1	3	1	1	1
262047	1	1	0	0	1
262047	1	2	0	0	0
262047	1	3	0	0	0
262048	1	1	0	0	1
262048	1	2	0	0	0
262048	1	3	0	0	0
262049	1	1	0	0	0
262049	1	2	0	0	0
262049	1	3	0	0	0
262050	1	1	0	0	0
262052	1	3	NA	NA	0
262055	1	1	0	0	0
262055	1	2	0	0	0
262055	1	3	0	0	0
262056	1	1	0	0	0
262056	1	2	0	0	0
262056	1	3	0	0	0
262058	1	1	0	0	1
262058	1	2	0	0	0
262058	1	3	0	0	0
262060	1	1	0	0	1
262060	1	2	0	0	0
262060	1	3	0	0	0
262060	3	2	0	0	0
262061	1	1	0	0	1
262061	1	2	0	0	0
262061	1	3	0	0	0
262063	1	1	0	0	1
262063	1	2	0	0	0
262063	1	3	0	0	0
262064	1	1	0	0	1
262064	1	2	0	0	0
262064	1	3	0	0	0
262068	1	1	0	0	0
262068	1	2	0	0	0
262068	1	3	0	0	0
262071	1	1	0	0	0
262071	1	2	0	0	0
262071	1	3	0	0	0
262078	1	2	0	0	0
262078	1	3	0	0	0
262079	1	1	0	0	1
262079	1	2	0	0	0
262079	1	3	0	0	0
262082	1	3	1	1	1
262083	1	1	0	0	0
262083	1	2	0	0	0
262083	1	3	0	0	0
262091	1	1	0	0	1
262091	1	2	0	0	0
262091	1	3	0	0	0
262092	1	1	0	0	1
262092	1	2	0	0	0
262092	1	3	0	0	0
262094	1	1	0	0	1
262094	1	2	0	0	0
262094	1	3	0	0	0
262095	1	1	0	0	1
262095	1	2	0	0	0
262095	1	3	0	0	0
262101	1	1	0	0	0
262101	1	2	0	0	0
262101	1	3	0	0	0
262102	1	3	0	0	0
262104	1	1	0	0	0
262104	1	2	0	0	0
262104	1	3	0	0	0
262105	1	1	0	0	1
262105	1	3	NA	NA	0
262107	1	2	0	0	0
262107	1	3	0	0	0
262110	1	1	0	0	1
262110	1	2	0	0	0
262110	1	3	0	0	0
262111	1	1	0	0	1
262111	1	2	0	0	0
262111	1	3	0	0	0
262112	1	1	0	0	1
262112	1	2	0	0	0
262112	1	3	0	0	0
262113	1	1	0	0	0
262113	1	3	0	0	0
262113	4	3	0	0	0
262114	1	3	1	1	1
262117	1	1	0	0	0
262117	1	2	0	0	0
262117	1	3	0	0	0
262117	2	3	0	0	0
262118	1	1	0	0	0
262118	1	2	0	0	0
262118	1	3	0	0	0
262119	1	1	0	0	0
262119	1	2	0	0	0
262119	1	3	0	0	0
262120	1	1	0	0	0
262120	1	2	0	0	0
262120	1	3	0	0	0
262124	1	3	0	0	0
262125	1	1	0	0	1
262125	1	2	0	0	0
262125	1	3	0	0	0
262125	2	2	0	0	0
262127	1	1	0	0	1
262127	1	2	0	0	0
262127	1	3	0	0	0
262128	1	1	0	0	1
262128	1	2	0	0	0
262128	1	3	0	0	0
262132	1	1	0	0	0
262132	1	2	0	0	0
262132	1	3	0	0	0
262133	1	1	0	0	0
262133	1	2	0	0	0
262133	1	3	0	0	0
262135	1	1	0	0	0
262135	1	2	0	0	0
262135	1	3	0	0	0
262136	1	1	0	0	0
262136	1	2	0	0	0
262136	1	3	0	0	0
262140	1	1	0	0	1
262140	1	3	0	0	0
262142	1	1	0	0	1
262142	1	2	0	0	0
262142	1	3	0	0	0
262143	1	1	0	0	1
262143	1	2	0	0	0
262143	1	3	0	0	0
262146	1	1	0	0	0
262146	1	2	0	0	0
262146	1	3	0	0	0
262147	1	3	0	0	0
262148	1	1	0	0	0
262149	1	1	0	0	0
262149	1	2	0	0	0
262149	1	3	0	0	0
262150	1	3	0	0	0
262151	1	1	0	0	0
262151	1	2	0	0	0
262151	1	3	0	0	0
262154	1	1	0	0	1
262154	1	2	0	0	0
262154	1	3	0	0	0
262156	1	3	0	0	0
262157	1	1	0	0	1
262157	1	2	0	0	0
262157	1	3	0	0	0
262158	1	1	0	0	1
262158	1	2	0	0	0
262158	1	3	0	0	0
262159	1	1	0	0	1
263004	1	1	0	0	0
263004	1	2	0	0	0
263004	1	3	0	0	0
263009	1	1	0	0	1
263009	1	2	0	0	0
263009	1	3	0	0	0
263010	1	2	0	0	0
263010	1	3	0	0	0
263015	1	1	0	0	1
263017	1	1	0	0	0
263017	1	2	0	0	0
263017	1	3	1	1	1
263020	1	2	0	0	0
263020	1	3	0	0	0
263034	1	1	0	0	0
263034	1	2	0	0	0
263034	1	3	0	0	0
263049	1	1	0	0	0
263049	1	2	0	0	0
263049	1	3	0	0	0
263073	1	1	0	0	1
263073	1	2	0	0	0
263081	1	1	0	0	0
263081	1	2	0	0	0
263081	1	3	0	0	0
263105	1	1	0	0	1
263105	1	2	0	0	0
263105	1	3	0	0	0
263105	2	2	0	0	0
263105	2	3	0	0	0
263105	3	2	0	0	0
263113	1	1	0	0	0
263113	1	2	0	0	0
263113	1	3	0	0	0
263121	1	1	0	0	1
263123	1	1	0	0	1
263129	1	1	0	0	0
263129	1	2	0	0	0
263145	1	2	0	0	0
263145	1	3	0	0	0
265004	1	1	0	0	0
265004	1	2	0	0	0
265006	1	1	0	0	0
265006	1	2	0	0	0
265008	1	1	0	0	0
265008	1	2	0	0	0
265015	1	1	0	0	1
265015	1	2	0	0	0
265016	1	1	0	0	1
265023	1	1	0	0	0
265024	1	1	0	0	0
265024	1	2	0	0	0
265030	1	1	0	0	1
265031	1	1	0	0	1
265031	1	2	0	0	0
265032	1	1	0	0	1
265032	1	2	0	0	0
265036	1	1	0	0	0
265036	1	2	0	0	0
265040	1	1	0	0	0
265040	1	2	0	0	0
265045	1	1	0	0	1
265047	1	1	0	0	1
265050	1	1	0	0	0
265050	1	2	0	0	0
265051	1	2	0	0	0
265053	1	1	0	0	0
265053	1	2	0	0	0
265054	1	1	0	0	0
265054	1	2	0	0	0
265055	1	1	0	0	0
265055	1	2	0	0	0
265056	1	1	0	0	0
265061	1	1	0	0	1
265061	1	2	0	0	0
265062	1	1	0	0	1
265062	1	2	0	0	0
265063	1	1	0	0	1
265063	1	2	0	0	0
265063	2	2	0	0	0
265063	3	2	0	0	0
265069	1	1	0	0	0
265069	1	2	0	0	0
265070	1	1	0	0	0
265071	1	1	0	0	0
265071	1	2	0	0	0
265075	1	1	0	0	1
265075	1	2	0	0	0
265079	1	1	0	0	1
265079	1	2	0	0	0
265079	2	2	0	0	0
265084	1	1	0	0	0
265084	1	2	0	0	0
265085	1	1	0	0	0
265085	1	2	0	0	0
265086	1	1	0	0	0
265086	1	2	0	0	0
265087	1	1	0	0	0
265087	1	2	0	0	0
265092	1	1	0	0	1
265092	1	2	0	0	0
265093	1	1	0	0	1
265093	1	2	0	0	0
265093	2	2	0	0	0
265096	1	1	0	0	1
265096	1	2	0	0	0
265101	1	1	0	0	0
265110	1	1	0	0	1
265110	1	2	0	0	0
265112	1	1	0	0	1
265112	1	2	0	0	0
265127	1	1	0	0	1
265130	1	1	0	0	0
265130	1	2	0	0	0
265131	1	2	0	0	0
265131	2	2	0	0	0
265136	1	1	0	0	0
265138	1	1	0	0	1
265138	1	2	0	0	0
265139	1	1	0	0	1
265144	1	1	0	0	1
265144	1	2	0	0	0
265144	2	2	0	0	0
265146	1	1	0	0	0
265146	1	2	0	0	0
265147	1	1	0	0	0
265147	1	2	0	0	0
265148	1	1	0	0	0
265150	1	1	0	0	0
265154	1	1	0	0	1
265155	1	1	0	0	1
265155	1	2	0	0	0
265155	2	2	0	0	0
265157	1	1	0	0	1
265158	1	1	0	0	1
265159	1	2	0	0	0
265160	1	1	0	0	1
265160	1	2	0	0	0
266002	1	1	0	0	0
266002	1	2	0	0	0
266002	1	3	0	0	0
266004	1	2	0	0	0
266004	1	3	0	0	0
266004	2	2	0	0	0
266004	2	3	0	0	0
266005	1	1	0	0	0
266005	1	2	0	0	0
266005	1	3	0	0	0
266006	1	1	0	0	0
266006	1	2	0	0	0
266006	1	3	0	0	0
266007	1	1	0	0	0
266007	1	2	0	0	0
266007	1	3	0	0	0
266009	1	1	0	0	1
266009	1	2	0	0	0
266009	1	3	0	0	0
266010	1	1	0	0	1
266010	1	2	0	0	0
266010	1	3	0	0	0
266010	3	2	0	0	0
266013	1	1	0	0	1
266013	1	3	0	0	0
266014	1	1	0	0	1
266014	1	2	0	0	0
266014	1	3	0	0	0
266015	1	1	0	0	1
266015	1	2	0	0	0
266015	1	3	0	0	0
266016	1	1	0	0	1
266016	1	2	0	0	0
266016	1	3	0	0	0
266017	1	1	0	0	0
266017	1	2	0	0	0
266017	1	3	0	0	0
266018	1	1	0	0	0
266018	1	2	0	0	0
266018	1	3	0	0	0
266022	1	1	0	0	0
266022	1	2	0	0	0
266022	1	3	0	0	0
266023	1	1	0	0	0
266023	1	2	0	0	0
266023	1	3	0	0	0
266025	1	1	0	0	1
266025	1	2	0	0	0
266025	1	3	0	0	0
266026	1	1	0	0	1
266026	1	2	0	0	0
266026	1	3	0	0	0
266030	1	1	0	0	1
266030	1	2	0	0	0
266030	1	3	0	0	0
266033	1	1	0	0	0
266033	1	2	0	0	0
266033	1	3	0	0	0
266033	3	2	0	0	0
266034	1	1	0	0	0
266034	1	2	0	0	0
266034	1	3	0	0	0
266035	1	3	NA	NA	0
266037	1	1	0	0	0
266037	1	2	0	0	0
266037	1	3	0	0	0
266039	1	1	0	0	0
266039	1	2	0	0	0
266039	1	3	0	0	0
266040	1	1	0	0	0
266041	1	1	0	0	1
266041	1	3	NA	NA	0
266042	1	1	0	0	1
266042	1	2	0	0	0
266042	1	3	0	0	0
266043	1	1	0	0	1
266043	1	2	0	0	0
266043	1	3	0	0	0
266044	1	1	0	0	1
266044	1	2	0	0	0
266044	1	3	0	0	0
266046	1	1	0	0	1
266046	1	2	0	0	0
266046	1	3	0	0	0
266047	1	1	0	0	1
266047	1	2	0	0	0
266047	1	3	0	0	0
266047	2	2	0	0	0
266049	1	1	0	0	0
266049	1	2	0	0	0
266049	1	3	0	0	0
266050	1	1	0	0	0
266050	1	2	0	0	0
266050	1	3	0	0	0
266051	1	1	0	0	0
266051	1	3	0	0	0
266052	1	1	0	0	0
266052	1	2	0	0	0
266052	1	3	0	0	0
266054	1	1	0	0	0
266054	1	2	0	0	0
266054	1	3	0	0	0
266055	1	1	0	0	0
266055	1	2	0	0	0
266055	1	3	0	0	0
266057	1	1	0	0	1
266058	1	1	0	0	1
266058	1	2	0	0	0
266058	1	3	0	0	0
266059	1	1	0	0	1
266059	1	2	0	0	0
266059	1	3	0	0	0
266062	1	1	0	0	1
266062	1	2	0	0	0
266062	1	3	0	0	0
266063	1	2	0	0	0
266063	1	3	0	0	0
266066	1	3	1	1	1
266070	1	3	0	0	0
266071	1	1	0	0	0
266071	1	2	0	0	0
266071	1	3	0	0	0
266073	1	1	0	0	1
266073	1	2	0	0	0
266073	1	3	0	0	0
266074	1	1	0	0	1
266074	1	2	0	0	0
266074	1	3	1	1	1
266076	1	3	0	0	0
266077	1	1	0	0	1
266077	1	2	0	0	0
266077	1	3	0	0	0
266078	1	1	0	0	1
266078	1	2	0	0	0
266078	1	3	0	0	0
266079	1	1	0	0	1
266079	1	2	0	0	0
266079	1	3	0	0	0
266080	1	2	0	0	0
266080	1	3	0	0	0
266081	1	1	0	0	0
266082	1	1	0	0	0
266082	1	2	0	0	0
266082	1	3	1	1	1
266083	1	1	0	0	0
266083	1	3	0	0	0
266084	1	1	0	0	0
266084	1	2	0	0	0
266084	1	3	0	0	0
266085	1	1	0	0	0
266085	1	3	0	0	0
266087	1	1	0	0	0
266087	1	2	0	0	0
266087	1	3	0	0	0
266089	1	1	0	0	1
266090	1	1	0	0	1
266090	1	2	0	0	0
266090	1	3	0	0	0
266090	3	2	0	0	0
266091	1	1	0	0	1
266091	1	2	0	0	0
266091	1	3	0	0	0
266092	1	1	0	0	1
266092	1	2	0	0	0
266092	1	3	0	0	0
266093	1	1	0	0	1
266093	1	3	0	0	0
266094	1	1	0	0	1
266094	1	2	0	0	0
266094	1	3	0	0	0
266097	1	1	0	0	0
266097	1	2	0	0	0
266097	1	3	0	0	0
266099	1	1	0	0	0
266099	1	2	0	0	0
266099	1	3	0	0	0
266100	1	1	0	0	0
266100	1	2	0	0	0
266100	1	3	0	0	0
266101	1	1	0	0	0
266101	1	2	0	0	0
266101	1	3	0	0	0
266104	1	1	0	0	0
266104	1	2	0	0	0
266104	1	3	0	0	0
266105	1	1	0	0	1
266107	1	1	0	0	1
266107	1	2	0	0	0
266107	1	3	0	0	0
266108	1	1	0	0	1
266108	1	2	0	0	0
266108	1	3	0	0	0
266112	1	1	0	0	1
266112	1	2	0	0	0
266112	1	3	0	0	0
266116	1	1	0	0	0
266116	1	2	0	0	0
266116	1	3	0	0	0
266117	1	1	0	0	0
266117	1	2	0	0	0
266117	1	3	0	0	0
266121	1	1	0	0	1
266121	1	2	0	0	0
266121	1	3	0	0	0
266122	1	1	0	0	1
266124	1	3	0	0	0
266127	1	1	0	0	1
266127	1	2	0	0	0
266127	1	3	0	0	0
266128	1	1	0	0	1
266128	1	2	0	0	0
266128	1	3	1	1	1
266129	1	1	0	0	0
266129	1	2	0	0	0
266129	1	3	0	0	0
266130	1	1	0	0	0
266130	1	2	0	0	0
266130	1	3	0	0	0
266132	1	1	0	0	0
266132	1	2	0	0	0
266132	1	3	0	0	0
266133	1	1	0	0	0
266133	1	2	0	0	0
266133	1	3	0	0	0
266134	1	1	0	0	0
266134	1	2	0	0	0
266134	1	3	0	0	0
266136	1	1	0	0	0
266136	1	2	0	0	0
266136	1	3	0	0	0
266140	1	1	0	0	1
266140	1	2	0	0	0
266140	1	3	0	0	0
266141	1	1	0	0	1
266141	1	2	0	0	0
266141	1	3	0	0	0
266142	1	1	0	0	1
266142	1	2	0	0	0
266142	1	3	0	0	0
266143	1	1	0	0	1
266143	1	2	0	0	0
266143	1	3	0	0	0
266144	1	1	0	0	1
266145	1	1	0	0	0
266145	1	2	0	0	0
266145	4	2	0	0	0
266147	1	1	0	0	0
266147	1	2	0	0	0
266147	1	3	0	0	0
266148	1	1	0	0	0
266148	1	2	0	0	0
266148	1	3	0	0	0
266149	1	1	0	0	0
266149	1	2	0	0	0
266149	1	3	0	0	0
266150	1	1	0	0	0
266150	1	2	0	0	0
266150	1	3	0	0	0
266153	1	1	0	0	1
266153	1	2	0	0	0
266153	1	3	0	0	0
266154	1	1	0	0	1
266154	1	2	0	0	0
266154	1	3	0	0	0
266156	1	1	0	0	1
266156	1	2	0	0	0
266156	1	3	0	0	0
266158	1	1	0	0	1
266158	1	2	0	0	0
266158	1	3	0	0	0
267020	1	1	0	0	0
274006	1	2	0	0	0
274116	1	1	0	0	0
274116	1	2	0	0	0
281019	1	3	0	0	0
281060	1	3	NA	NA	0
281069	1	3	0	0	0
282096	1	1	0	0	1
282096	1	2	0	0	0
282096	1	3	NA	NA	1
282112	1	1	0	0	1
282112	1	2	0	0	0
282112	1	3	0	0	0
282143	1	1	0	0	1
282143	1	2	0	0	0
282143	1	3	0	0	0
282144	1	2	0	0	0
282144	1	3	0	0	0
282149	1	2	0	0	0
282149	1	3	0	0	0
282150	1	1	0	0	0
282150	1	2	0	0	0
282150	1	3	0	0	0
282150	2	2	0	0	0
282150	3	2	0	0	0
282150	3	3	0	0	0
282151	1	1	0	0	0
282151	1	2	0	0	0
282151	1	3	0	0	0
282159	1	1	0	0	1
282159	1	3	NA	NA	0
283083	1	1	0	0	0
283083	1	2	0	0	0
283083	1	3	0	0	0
283091	1	1	0	0	1
283091	1	2	0	0	0
283091	1	3	0	0	0
283129	1	1	0	0	0
283129	1	2	0	0	0
283129	1	3	0	0	0
284031	1	2	0	0	0
285026	1	3	0	0	0
285027	1	1	0	0	1
285027	1	2	0	0	0
285027	1	3	0	0	0
285028	1	3	0	0	0
285029	1	2	0	0	0
285029	1	3	1	1	1
285062	1	2	0	0	0
285062	1	3	0	0	0
285062	3	2	0	0	0
286019	1	1	0	0	0
286019	1	3	1	1	1
286027	1	1	0	0	1
286027	1	3	0	0	0
288037	1	2	0	0	0
291113	1	2	0	0	0
292015	1	3	0	0	0
292020	1	2	0	0	0
292051	1	1	0	0	0
292051	1	2	0	0	0
292051	1	3	0	0	0
292106	1	1	0	0	1
292106	1	2	0	0	0
292106	1	3	0	0	0
292107	1	1	0	0	1
292107	1	2	0	0	0
292107	1	3	0	0	0
292136	1	2	0	0	0
292136	1	3	0	0	0
292139	1	3	0	0	0
293006	1	1	0	0	0
293006	1	3	0	0	0
293060	1	1	0	0	1
293064	1	1	0	0	1
293064	1	2	0	0	0
293064	1	3	0	0	0
293069	1	1	0	0	0
293069	1	2	0	0	0
293069	1	3	0	0	0
293076	1	1	0	0	1
293076	1	2	0	0	0
293076	1	3	0	0	0
293077	1	1	0	0	1
293077	1	2	0	0	0
293077	1	3	0	0	0
293128	1	1	0	0	1
293128	1	2	0	0	0
293128	1	3	0	0	0
294080	1	1	0	0	1
294080	1	2	0	0	0
294125	1	2	0	0	0
295010	1	2	0	0	0
296062	1	1	0	0	1
296062	1	2	0	0	0
296062	1	3	0	0	0
296070	1	1	0	0	0
296070	1	2	0	0	0
296070	1	3	0	0	0
296073	1	1	0	0	1
296073	1	2	0	0	0
296085	1	1	0	0	0
296085	1	2	0	0	0
296085	1	3	0	0	0
296087	1	2	0	0	0
296087	1	3	0	0	0
296124	1	2	0	0	0
296124	1	3	0	0	0
297095	1	1	0	0	1
297095	1	2	0	0	0
297095	1	3	0	0	0
297096	1	1	0	0	1
297096	1	2	0	0	0
297096	1	3	0	0	0
297102	1	1	0	0	0
297103	1	1	0	0	0
297103	1	2	0	0	0
297103	1	3	0	0	0
297104	1	1	0	0	0
297104	1	2	0	0	0
297104	1	3	0	0	0
298013	1	1	0	0	1
298013	1	2	0	0	0
298037	1	1	0	0	0
298037	1	2	0	1	0
298042	1	3	0	0	0
298053	1	1	0	0	0
298053	1	2	0	0	0
298073	1	3	0	0	0
298075	1	3	0	0	0
298077	1	2	0	0	0
298088	1	1	0	0	0
298088	1	2	0	0	0
298093	1	2	0	0	0
298096	1	1	0	0	1
298100	1	1	0	0	0
298100	1	2	0	0	0
298100	1	3	0	0	0
298104	1	1	0	0	0
298120	1	1	0	0	0
298120	2	2	0	0	0
298131	1	3	0	0	0
301008	1	1	0	0	0
301008	1	2	0	0	0
301011	1	1	1	1	1
301011	1	2	0	0	0
301012	1	1	0	0	1
301014	1	2	0	0	0
301015	1	1	0	0	1
301015	1	2	0	0	0
301015	3	2	0	0	0
301020	1	1	0	0	0
301020	1	2	0	0	0
301022	1	2	1	0	0
301029	1	1	0	0	1
301029	1	2	1	0	0
301073	1	1	0	0	1
301097	1	1	0	0	0
301097	1	2	0	1	0
301110	1	2	0	0	0
301129	1	2	0	0	0
301153	1	2	0	0	0
302006	1	1	0	0	0
302006	1	2	1	0	0
302008	1	1	0	0	0
302008	1	2	1	0	0
302038	1	1	0	0	0
302090	1	1	0	0	1
302090	1	2	0	0	0
302108	1	1	0	0	1
302108	1	2	0	0	0
302116	1	2	0	0	0
302132	1	1	1	1	1
302132	1	2	0	0	0
302136	1	2	1	0	0
303012	1	1	0	0	1
303012	1	2	0	0	0
303012	1	3	0	0	0
303027	1	1	0	0	1
303027	1	2	0	0	0
303027	1	3	0	0	0
303039	1	2	0	0	0
303039	1	3	0	0	0
303043	1	1	0	0	1
303043	1	2	0	0	0
303043	1	3	0	0	0
303045	1	1	0	0	1
303045	1	2	0	0	0
303045	1	3	0	0	0
303105	1	3	0	0	0
303108	1	2	0	0	0
303108	1	3	0	0	0
303118	1	3	0	0	0
303119	1	3	0	0	0
303145	1	1	0	0	0
303145	1	2	0	0	0
303145	1	3	0	0	0
303153	1	1	0	0	1
303153	1	2	0	0	0
303153	1	3	0	0	0
303155	1	3	0	0	0
304009	1	2	0	0	0
304009	1	3	0	0	0
304015	1	2	0	0	0
304015	1	3	0	0	0
304016	1	3	0	0	0
304023	1	1	0	0	0
304023	1	2	0	0	0
304023	1	3	0	0	0
304044	1	1	0	0	1
304044	1	2	0	0	0
304044	1	3	0	0	0
304051	1	1	0	0	0
304051	1	2	0	0	0
304051	1	3	0	0	0
304051	2	3	1	1	1
304057	1	2	0	0	0
304057	1	3	0	0	0
304058	1	2	0	0	0
304058	1	3	0	0	0
304064	1	3	0	0	0
304071	1	1	0	0	0
304071	1	2	0	0	0
304071	1	3	0	0	0
304077	1	1	0	0	1
304082	1	1	0	0	0
304082	1	2	0	0	0
304082	1	3	0	0	0
304087	1	1	0	0	0
304087	1	2	0	0	0
304087	1	3	0	0	0
304092	1	1	0	0	1
304092	1	2	0	0	0
304092	3	2	0	0	0
304100	1	1	0	0	0
304100	1	2	0	0	0
304100	1	3	0	0	0
304101	1	1	0	0	0
304101	1	2	0	0	0
304101	1	3	0	0	0
304142	1	1	0	0	1
304146	1	1	0	0	0
304146	1	2	0	0	0
304146	1	3	1	1	1
304151	1	3	0	0	0
304151	3	3	NA	NA	0
305002	1	1	0	0	0
305002	1	2	0	0	0
305002	2	2	0	0	0
305024	1	1	0	0	0
305024	1	2	0	1	0
305056	1	2	0	1	0
305076	1	1	0	0	1
305076	1	2	0	0	0
305082	1	1	0	0	0
305082	1	2	0	0	0
305086	1	1	0	0	0
305086	1	2	0	0	0
305094	1	1	0	0	1
305094	1	2	0	0	0
305097	1	1	0	0	0
305097	1	2	0	1	0
305098	1	1	0	0	0
305098	1	2	0	0	0
306012	1	1	0	0	1
306012	1	2	0	0	0
306053	1	2	1	0	0
306081	1	1	0	0	0
306081	1	2	0	0	0
306098	1	1	0	0	0
306098	1	2	0	0	0
306098	2	2	0	0	0
306120	1	1	0	0	0
306120	1	2	1	0	0
307014	1	1	0	0	1
307014	1	2	0	0	0
307022	1	2	0	0	0
307022	1	3	0	0	0
307030	1	1	0	0	1
307030	1	2	1	0	0
307030	1	3	1	1	1
307032	1	3	1	1	1
307038	1	1	0	0	0
307038	1	2	0	0	0
307038	1	3	0	0	0
307040	1	3	0	0	0
307046	1	1	0	0	1
307047	1	1	0	0	1
307056	1	2	0	0	0
307056	1	3	0	0	0
307058	1	1	0	0	1
307058	1	2	0	0	0
307058	1	3	0	0	0
307058	2	3	0	0	0
307085	1	1	0	0	0
307085	1	3	0	0	0
307085	3	3	NA	NA	0
307086	1	1	0	0	0
307086	1	2	0	0	0
307086	1	3	0	0	0
307086	3	2	0	0	0
307090	1	1	1	1	1
307090	1	3	0	0	0
307096	1	1	0	0	1
307096	1	2	0	0	0
307096	1	3	0	0	0
307101	1	1	0	0	0
307102	1	2	0	0	0
307102	1	3	1	1	1
307105	1	1	0	0	1
307105	1	2	0	0	0
307105	1	3	1	1	1
307110	1	1	0	0	1
307110	1	2	0	0	0
