ID	survey	user_reference	location	date	latitude	longitude	Habitattype	reliability	Versie	Criterium	Indicator	Beoordeling	Kwaliteitsniveau	Belang	BeoordelingID	Combinatie	VoorwaardeID	Voorwaarde	Referentiewaarde	Operator	EenheidRefwaarde	TypeRefwaarde	InvoertypeRevwaarde	Waarde	TypeWaarde	InvoertypeWaarde	EenheidWaarde	AfkomstWaarde	TheoretischMaximum	Status_voorwaarde	Verschilscore
IV2018120312000023	HT3260	Maas_05_20180808	Maas_05	2018-08-08	51.05401277	5.77214809	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2018120312000023	HT3260	Maas_05_20180808	Maas_05	2018-08-08	51.05401277	5.77214809	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2018120312000023	HT3260	Maas_05_20180808	Maas_05	2018-08-08	51.05401277	5.77214809	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	65	Percentage	NA	%	observatie	100	0	-0.5
IV2018120312000023	HT3260	Maas_05_20180808	Maas_05	2018-08-08	51.05401277	5.77214809	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2018120312000024	HT3260	Maas_12_20180808	Maas_12	2018-08-08	50.99252301	5.75868526	3260	matig	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.01	Decimaal getal	NA	m²	observatie	30	0	-0.999
IV2018120312000024	HT3260	Maas_12_20180808	Maas_12	2018-08-08	50.99252301	5.75868526	3260	matig	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2018120312000024	HT3260	Maas_12_20180808	Maas_12	2018-08-08	50.99252301	5.75868526	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2018120312000024	HT3260	Maas_12_20180808	Maas_12	2018-08-08	50.99252301	5.75868526	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2018120312000024	HT3260	Maas_12_20180808	Maas_12	2018-08-08	50.99252301	5.75868526	3260	matig	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	10	Percentage	NA	%	observatie	100	1	0.666666666666667
IV2018120312000024	HT3260	Maas_12_20180808	Maas_12	2018-08-08	50.99252301	5.75868526	3260	matig	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2018120312000029	HT3260	Maas_20_20181004	Maas_20	2018-10-04	50.9612352	5.74585611	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	20	Decimaal getal	NA	m²	observatie	30	1	0.5
IV2018120312000029	HT3260	Maas_20_20181004	Maas_20	2018-10-04	50.9612352	5.74585611	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2018120312000029	HT3260	Maas_20_20181004	Maas_20	2018-10-04	50.9612352	5.74585611	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2018120312000029	HT3260	Maas_20_20181004	Maas_20	2018-10-04	50.9612352	5.74585611	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2018120312000029	HT3260	Maas_20_20181004	Maas_20	2018-10-04	50.9612352	5.74585611	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	30	Percentage	NA	%	observatie	100	1	0
IV2018120312000029	HT3260	Maas_20_20181004	Maas_20	2018-10-04	50.9612352	5.74585611	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	25	Percentage	NA	%	observatie	100	0	-0.249624812406203
IV2018120312000030	HT3260	Maas_21_20181004	Maas_21	2018-10-04	50.91629688	5.72667786	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.5	Decimaal getal	NA	m²	observatie	30	0	-0.95
IV2018120312000030	HT3260	Maas_21_20181004	Maas_21	2018-10-04	50.91629688	5.72667786	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2018120312000030	HT3260	Maas_21_20181004	Maas_21	2018-10-04	50.91629688	5.72667786	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2018120312000030	HT3260	Maas_21_20181004	Maas_21	2018-10-04	50.91629688	5.72667786	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2018120312000030	HT3260	Maas_21_20181004	Maas_21	2018-10-04	50.91629688	5.72667786	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	70	Percentage	NA	%	observatie	100	0	-0.571428571428571
IV2018120312000030	HT3260	Maas_21_20181004	Maas_21	2018-10-04	50.91629688	5.72667786	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2018120312000031	HT3260	Maas_22_20181004	Maas_22	2018-10-04	50.94866063	5.75077931	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	10	Decimaal getal	NA	m²	observatie	30	0	0
IV2018120312000031	HT3260	Maas_22_20181004	Maas_22	2018-10-04	50.94866063	5.75077931	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2018120312000031	HT3260	Maas_22_20181004	Maas_22	2018-10-04	50.94866063	5.75077931	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2018120312000031	HT3260	Maas_22_20181004	Maas_22	2018-10-04	50.94866063	5.75077931	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2018120312000031	HT3260	Maas_22_20181004	Maas_22	2018-10-04	50.94866063	5.75077931	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	5	Percentage	NA	%	observatie	100	1	0.833333333333333
IV2018120312000031	HT3260	Maas_22_20181004	Maas_22	2018-10-04	50.94866063	5.75077931	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	2	Percentage	NA	%	observatie	100	0	-0.0195097548774387
IV2018120312000032	HT3260	Maas_23_20181004	Maas_23	2018-10-04	50.89575772	5.69412108	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	45	Decimaal getal	NA	m²	observatie	30	1	1.75
IV2018120312000032	HT3260	Maas_23_20181004	Maas_23	2018-10-04	50.89575772	5.69412108	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	12	Percentage	NA	%	observatie	100	1	0.6
IV2018120312000032	HT3260	Maas_23_20181004	Maas_23	2018-10-04	50.89575772	5.69412108	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	2	Geheel getal	NA	NA	berekend	6	1	0
IV2018120312000032	HT3260	Maas_23_20181004	Maas_23	2018-10-04	50.89575772	5.69412108	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2018120312000032	HT3260	Maas_23_20181004	Maas_23	2018-10-04	50.89575772	5.69412108	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	50	Percentage	NA	%	observatie	100	0	-0.285714285714286
IV2018120312000032	HT3260	Maas_23_20181004	Maas_23	2018-10-04	50.89575772	5.69412108	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	35	Percentage	NA	%	observatie	100	0	-0.349674837418709
IV2019091112000002	HT3260	GroNe_07_20190524	GroNe_07	2019-05-24	51.1585362	5.19040952	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	4	Decimaal getal	NA	m²	observatie	30	0	-0.6
IV2019091112000002	HT3260	GroNe_07_20190524	GroNe_07	2019-05-24	51.1585362	5.19040952	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	20	Percentage	NA	%	observatie	100	1	0.333333333333333
IV2019091112000002	HT3260	GroNe_07_20190524	GroNe_07	2019-05-24	51.1585362	5.19040952	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2019091112000002	HT3260	GroNe_07_20190524	GroNe_07	2019-05-24	51.1585362	5.19040952	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2019091112000002	HT3260	GroNe_07_20190524	GroNe_07	2019-05-24	51.1585362	5.19040952	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2019091112000002	HT3260	GroNe_07_20190524	GroNe_07	2019-05-24	51.1585362	5.19040952	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2019091112000009	HT3260	WarBe_03_20190527	WarBe_03	2019-05-27	51.18628948	5.50037	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	40	Decimaal getal	NA	m²	observatie	30	1	1.5
IV2019091112000009	HT3260	WarBe_03_20190527	WarBe_03	2019-05-27	51.18628948	5.50037	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	20	Percentage	NA	%	observatie	100	1	0.333333333333333
IV2019091112000009	HT3260	WarBe_03_20190527	WarBe_03	2019-05-27	51.18628948	5.50037	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2019091112000009	HT3260	WarBe_03_20190527	WarBe_03	2019-05-27	51.18628948	5.50037	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	3	1	0
IV2019091112000009	HT3260	WarBe_03_20190527	WarBe_03	2019-05-27	51.18628948	5.50037	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2019091112000009	HT3260	WarBe_03_20190527	WarBe_03	2019-05-27	51.18628948	5.50037	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2019091112000011	HT3260	BorBe_02_20190528	BorBe_02	2019-05-28	51.11122325	3.28727313	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.25	Decimaal getal	NA	m²	observatie	30	0	-0.975
IV2019091112000011	HT3260	BorBe_02_20190528	BorBe_02	2019-05-28	51.11122325	3.28727313	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	80	Percentage	NA	%	observatie	100	0	-0.714285714285714
IV2019091112000011	HT3260	BorBe_02_20190528	BorBe_02	2019-05-28	51.11122325	3.28727313	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2019091112000011	HT3260	BorBe_02_20190528	BorBe_02	2019-05-28	51.11122325	3.28727313	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2019091112000011	HT3260	BorBe_02_20190528	BorBe_02	2019-05-28	51.11122325	3.28727313	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2019091112000011	HT3260	BorBe_02_20190528	BorBe_02	2019-05-28	51.11122325	3.28727313	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2019091112000019	HT3260	Voer_01_20190702	Voer_01	2019-07-02	50.7618402	5.74333568	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	6	Decimaal getal	NA	m²	observatie	30	0	-0.4
IV2019091112000019	HT3260	Voer_01_20190702	Voer_01	2019-07-02	50.7618402	5.74333568	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	5	Percentage	NA	%	observatie	100	1	0.833333333333333
IV2019091112000019	HT3260	Voer_01_20190702	Voer_01	2019-07-02	50.7618402	5.74333568	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2019091112000019	HT3260	Voer_01_20190702	Voer_01	2019-07-02	50.7618402	5.74333568	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	3	1	0
IV2019091112000019	HT3260	Voer_01_20190702	Voer_01	2019-07-02	50.7618402	5.74333568	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	20	Percentage	NA	%	observatie	100	1	0.333333333333333
IV2019091112000019	HT3260	Voer_01_20190702	Voer_01	2019-07-02	50.7618402	5.74333568	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2019091112000021	HT3260	Voer_06_20190702	Voer_06	2019-07-02	50.75435447	5.7870715	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	8	Decimaal getal	NA	m²	observatie	30	0	-0.2
IV2019091112000021	HT3260	Voer_06_20190702	Voer_06	2019-07-02	50.75435447	5.7870715	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	15	Percentage	NA	%	observatie	100	1	0.5
IV2019091112000021	HT3260	Voer_06_20190702	Voer_06	2019-07-02	50.75435447	5.7870715	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	2	Geheel getal	NA	NA	berekend	6	1	0
IV2019091112000021	HT3260	Voer_06_20190702	Voer_06	2019-07-02	50.75435447	5.7870715	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	3	1	0
IV2019091112000021	HT3260	Voer_06_20190702	Voer_06	2019-07-02	50.75435447	5.7870715	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2019091112000021	HT3260	Voer_06_20190702	Voer_06	2019-07-02	50.75435447	5.7870715	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2019091112000023	HT3260	GroNe_07_20190703	GroNe_07	2019-07-03	51.1585362	5.19040952	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	6	Decimaal getal	NA	m²	observatie	30	0	-0.4
IV2019091112000023	HT3260	GroNe_07_20190703	GroNe_07	2019-07-03	51.1585362	5.19040952	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	25	Percentage	NA	%	observatie	100	1	0.166666666666667
IV2019091112000023	HT3260	GroNe_07_20190703	GroNe_07	2019-07-03	51.1585362	5.19040952	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2019091112000023	HT3260	GroNe_07_20190703	GroNe_07	2019-07-03	51.1585362	5.19040952	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	3	1	0
IV2019091112000023	HT3260	GroNe_07_20190703	GroNe_07	2019-07-03	51.1585362	5.19040952	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2019091112000023	HT3260	GroNe_07_20190703	GroNe_07	2019-07-03	51.1585362	5.19040952	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2019091112000027	HT3260	WarBe_03_20190704	WarBe_03	2019-07-04	51.18628948	5.50037	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	80	Decimaal getal	NA	m²	observatie	30	1	3.5
IV2019091112000027	HT3260	WarBe_03_20190704	WarBe_03	2019-07-04	51.18628948	5.50037	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	40	Percentage	NA	%	observatie	100	0	-0.142857142857143
