ID	Habitattype	Versie	Criterium	Indicator	Beoordeling	Belang	Kwaliteitsniveau	BeoordelingID	Status_indicator	Verschilscore
IV2018091108383153	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.7
IV2018091108383153	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	0	-0.03
IV2018091108383153	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	1
IV2018091112013619	3150	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1258	1	0.25025
IV2018091112013619	3150	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1259	1	0.9
IV2018091112013619	3150	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig	b	1	1254	0	-0.5
IV2018091112013619	3150	Versie 3	Verstoring	eutrofiëring	<= 30%	zb	1	1262	1	0.5
IV2018091112013619	3150	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1255	0	-0.00450225112556278
IV2018091310241016	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	0	-0.9505
IV2018091310241016	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	1
IV2018091310241016	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2018091310241016	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	0	0
IV2018091310241016	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	1	1
IV2018091310241016	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.966666666666667
IV2018091311180061	3150	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1258	0	-0.9505
IV2018091311180061	3150	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1259	0	-0.428571428571429
IV2018091311180061	3150	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig	b	1	1254	0	-0.5
IV2018091311180061	3150	Versie 3	Verstoring	eutrofiëring	<= 30%	zb	1	1262	1	0.333333333333333
IV2018091311180061	3150	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1255	0	-0.149574787393697
IV2018091413035960	3140	Versie 3	Structuur	horizontale structuur	kranswiervelden > 10 m²	zb	1	1246	1	0.25025
IV2018091413035960	3140	Versie 3	Structuur	verticale structuur	< 30% helofyten	zb	1	1250	1	0.733333333333333
IV2018091413035960	3140	Versie 3	Vegetatie	sleutelsoorten	kranswiervelden voor >= 50 % bestaande uit sleutelsoorten (uitgezonderd Potamogeton coloratus)	b	1	1247	0	-1
IV2018091413035960	3140	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1251	0	-0.722222222222222
IV2018091413035960	3140	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1243	1	1
IV2018101005532264	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2018101005532264	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.966666666666667
IV2018101005532264	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	1	0.166666666666667
IV2018101005532264	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.8
IV2018101005532264	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.15
IV2018101005532264	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.983333333333333
IV2018101006000237	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	0	-0.45
IV2018101006000237	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	0.983333333333333
IV2018101006000237	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2018101006000237	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.95
IV2018101006000237	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	0	-0.15
IV2018101006000237	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.983333333333333
IV2018101206332344	3160	Versie 3	Structuur	horizontale structuur	rechtstreeks in contact met habitattype 7140_oli	zb	1	1267	1	1
IV2018101206332344	3160	Versie 3	Vegetatie	sleutelsoorten	minstens 2 sleutelsoorten minstens frequent aanwezig	b	1	1263	1	0
IV2018101206332344	3160	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1271	1	0.8
IV2018101206332344	3160	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1266	1	1
IV2018101206332344	3160	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1270	0	-0.357142857142857
IV2018101206401783	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.9505
IV2018101206401783	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.966666666666667
IV2018101206401783	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-1
IV2018101206401783	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.9
IV2018101206401783	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.005
IV2018101206401783	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.983333333333333
IV2018101206470581	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	1	0.25025
IV2018101206470581	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	0.983333333333333
IV2018101206470581	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2018101206470581	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.95
IV2018101206470581	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	0	-0.005
IV2018101206470581	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.983333333333333
IV2018101514360810	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.45
IV2018101514360810	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.933333333333333
IV2018101514360810	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.333333333333333
IV2018101514360810	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.95
IV2018101514360810	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.005
IV2018101514360810	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.983333333333333
IV2018101514410150	3150	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1258	1	0.25025
IV2018101514410150	3150	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1259	1	0.933333333333333
IV2018101514410150	3150	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig	b	1	1254	0	-0.5
IV2018101514410150	3150	Versie 3	Verstoring	eutrofiëring	<= 30%	zb	1	1262	1	0.983333333333333
IV2018101514410150	3150	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1255	0	-0.00450225112556278
IV2018101514471402	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	0	-0.9505
IV2018101514471402	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	0.966666666666667
IV2018101514471402	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2018101514471402	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.95
IV2018101514471402	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	0	-0.03
IV2018101514471402	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.983333333333333
IV2018101514513628	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.45
IV2018101514513628	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.833333333333333
IV2018101514513628	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-1
IV2018101514513628	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	-0.111111111111111
IV2018101514513628	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.005
IV2018101514513628	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.983333333333333
IV2018101514541455	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	0	-0.45
IV2018101514541455	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	0.5
IV2018101514541455	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2018101514541455	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.95
IV2018101514541455	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	0	-0.005
IV2018101514541455	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.983333333333333
IV2018101515184939	3150	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1258	1	0.25025
IV2018101515184939	3150	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1259	1	0.966666666666667
IV2018101515184939	3150	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig	b	1	1254	1	0
IV2018101515184939	3150	Versie 3	Verstoring	eutrofiëring	<= 30%	zb	1	1262	1	0.266666666666667
IV2018101515184939	3150	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1255	1	1
IV2018101515220639	3150	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1258	0	-0.45
IV2018101515220639	3150	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1259	1	0.333333333333333
IV2018101515220639	3150	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig	b	1	1254	1	0
IV2018101515220639	3150	Versie 3	Verstoring	eutrofiëring	<= 30%	zb	1	1262	1	0.933333333333333
IV2018101515220639	3150	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1255	0	-0.00950475237618809
IV2018101515285131	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.45
IV2018101515285131	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.333333333333333
IV2018101515285131	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.666666666666667
IV2018101515285131	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.7
IV2018101515285131	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.01
IV2018101515285131	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.9
IV2018101611291989	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	1	0.25025
IV2018101611291989	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	1
IV2018101611291989	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2018101611291989	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.95
IV2018101611291989	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	1	1
IV2018101611291989	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.983333333333333
IV2018101611385572	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2018101611385572	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.983333333333333
IV2018101611385572	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.333333333333333
IV2018101611385572	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.95
IV2018101611385572	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2018101611385572	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.9
IV2018101611434662	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	1	0.25025
IV2018101611434662	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	0.966666666666667
IV2018101611434662	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2018101611434662	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.95
IV2018101611434662	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	1	1
IV2018101611434662	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.983333333333333
IV2018101612012319	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.45
IV2018101612012319	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.966666666666667
IV2018101612012319	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.666666666666667
IV2018101612012319	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.9
IV2018101612012319	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.2
IV2018101612012319	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.983333333333333
IV2018101612080606	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	0	-0.45
IV2018101612080606	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	0.966666666666667
IV2018101612080606	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2018101612080606	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.9
IV2018101612080606	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	0	-0.2
IV2018101612080606	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.983333333333333
IV2018101612141219	3140	Versie 3	Structuur	horizontale structuur	kranswiervelden > 10 m²	zb	1	1246	0	-0.45
IV2018101612141219	3140	Versie 3	Structuur	verticale structuur	< 30% helofyten	zb	1	1250	1	0.966666666666667
IV2018101612141219	3140	Versie 3	Vegetatie	sleutelsoorten	kranswiervelden voor >= 50 % bestaande uit sleutelsoorten (uitgezonderd Potamogeton coloratus)	b	1	1247	0	-1
IV2018101612141219	3140	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1251	1	0.95
IV2018101612141219	3140	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1243	0	-0.19959979989995
IV2018101612410860	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	0	-0.45
IV2018101612410860	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	0.666666666666667
IV2018101612410860	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2018101612410860	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	0	0
IV2018101612410860	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	1	1
IV2018101612410860	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.983333333333333
IV2018101612451289	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	1	0.25025
IV2018101612451289	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	0.9
IV2018101612451289	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2018101612451289	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.95
IV2018101612451289	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	1	1
IV2018101612451289	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	1
IV2018101612554328	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	0	-0.9505
IV2018101612554328	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	0.333333333333333
IV2018101612554328	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2018101612554328	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.5
IV2018101612554328	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	1	1
IV2018101612554328	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.833333333333333
IV2018101613004118	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.45
IV2018101613004118	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	-0.0714285714285714
IV2018101613004118	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.666666666666667
IV2018101613004118	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.5
IV2018101613004118	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2018101613004118	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.833333333333333
IV2018101613064311	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.9505
IV2018101613064311	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.666666666666667
IV2018101613064311	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-1
IV2018101613064311	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	0
IV2018101613064311	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.005
IV2018101613064311	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.833333333333333
IV2018101613204036	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.45
IV2018101613204036	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.933333333333333
IV2018101613204036	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-1
IV2018101613204036	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.9
IV2018101613204036	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.005
IV2018101613204036	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.983333333333333
IV2018101613254663	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2018101613254663	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	-0.285714285714286
IV2018101613254663	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.333333333333333
IV2018101613254663	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	-0.277777777777778
IV2018101613254663	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.01
