ID	Habitattype	Versie	Criterium	Kwaliteitsniveau	Status_criterium	Aggregatiemethode	Index_min_criterium	Index_harm_criterium
IV2023013118450570	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.222222222222222	-0.0131306150656531
IV2023013119020620	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903391070992925
IV2023013119020620	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023013119020620	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.222222222222222	-0.0131306150656531
IV2023021916583657	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.142857142857143	0.0170318775738472
IV2023021916583657	3130_aom	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2023021916583657	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.0555555555555555	0.172413793103448
IV2023021917120566	3130_na	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.53369327113883
IV2023021917120566	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023021917120566	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.0555555555555555	0.172413793103448
IV2023021917223249	3110	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2023021917223249	3110	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2023021917223249	3110	Versie 3	Verstoring	1	0	RapportageHR	-0.0555555555555555	0.172413793103448
IV2023021918121597	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903855491890842
IV2023021918121597	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023021918121597	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.714285714285714	-0.337209302325581
IV2023021918271743	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2023021918271743	3160	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023021918271743	3160	Versie 3	Verstoring	1	1	RapportageHR	0.166666666666667	0.592814371257485
IV2023022012171902	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.486663243520796
IV2023022012171902	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2023022012171902	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.1	0.10655737704918
IV2023022012290846	3130_na	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.486663243520796
IV2023022012290846	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023022012290846	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.1	0.145219266714594
IV2023022014013448	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.290455762345579
IV2023022014013448	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2023022014013448	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.5	0.636363636363636
IV2023022014152316	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903393017009848
IV2023022014152316	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023022014152316	3130_na	Versie 3	Verstoring	1	1	RapportageHR	0.5	0.636363636363636
IV2023022014281696	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2023022014281696	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2023022014281696	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.111111111111111	0.406156901688183
IV2023022016531973	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.90454381101603
IV2023022016531973	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023022016531973	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.01	0.479929781614379
IV2023022021291831	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.166666666666667	0.207013067613695
IV2023022021291831	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2023022021291831	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.388888888888889	-0.0462839792140083
IV2023022021382910	3130_na	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.53369327113883
IV2023022021382910	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023022021382910	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.483644804763639
IV2023022217015420	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.363785110444505
IV2023022217015420	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2023022217015420	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.277777777777778	0.138686131386861
IV2023022217143446	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.90454381101603
IV2023022217143446	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023022217143446	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.277777777777778	0.138686131386861
IV2023080111442513	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903855491890842
IV2023080111442513	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023080111442513	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.5	0.8
IV2023080113480207	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903391070992925
IV2023080113480207	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023080113480207	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.7	-0.416587225929457
IV2023080114033170	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.905029464163355
IV2023080114033170	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023080114033170	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.02	0.443221347491761
IV2023080114160589	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.166666666666667	0.207013067613695
IV2023080114160589	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2023080114160589	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.1	0.398013856812933
IV2023080114302616	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903855491890842
IV2023080114302616	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023080114302616	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.928571428571428	-0.802816901408451
IV2023080114445290	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2023080114445290	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2023080114445290	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.142857142857143	0.26
IV2023080115000115	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.285714285714286	-0.0908429836202667
IV2023080115000115	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2023080115000115	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.7	-0.476536682088566
IV2023080415543240	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.285714285714286	-0.0908429836202667
IV2023080415543240	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2023080415543240	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.0714285714285714	0.43558282208589
IV2023080416151193	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.528684299147735
IV2023080416151193	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2023080416151193	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.9	0.960121369744257
IV2023080416161818	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.642857142857143	-0.4444197569267
IV2023080416161818	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2023080416161818	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.166666666666667	0.336032388663968
IV2023080416235938	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903430602628751
IV2023080416235938	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023080416235938	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.5	0.772020725388601
IV2023080416335934	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.290455762345579
IV2023080416335934	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023080416335934	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.25	-0.0123570638140907
IV2023080416412548	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.428571428571429	-0.215637069421844
IV2023080416412548	3130_aom	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2023080416412548	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.05	0.3359375
IV2023080814421597	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.714285714285714	-0.534866417094892
IV2023080814421597	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2023080814421597	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.5	0.772020725388601
IV2023080814544190	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.290455762345579
IV2023080814544190	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2023080814544190	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	0	0.493670886075949
IV2023080814565876	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.428734679884581
IV2023080814565876	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2023080814565876	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	0	0.272727272727273
IV2023080815183867	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903471463394133
IV2023080815183867	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023080815183867	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.5	0.741935483870968
IV2023080815234865	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.407185628742515
IV2023080815234865	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2023080815234865	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.857142857142857	-0.648
IV2023081715093855	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.290455762345579
IV2023081715093855	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2023081715093855	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.428571428571429	0.0434782608695652
IV2023081716035635	2190_a	Versie 3	Structuur	1	0	RapportageHR	-0.999999999999999	-0.999999999999996
IV2023081716035635	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023081716035635	2190_a	Versie 3	Verstoring	1	1	RapportageHR	0.6	0.777777777777778
IV2023081815264900	2190_a	Versie 3	Structuur	1	0	RapportageHR	-0.4	-0.168288403254107
IV2023081815264900	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2023081815264900	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2023081815325618	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.733333333333333	0.889052528227786
IV2023081815325618	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2023081815325618	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2023081815360660	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.933333333333333	0.982905982905983
IV2023081815360660	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2023081815360660	2190_a	Versie 3	Verstoring	1	1	RapportageHR	0.9	0.948717948717949
IV2023081815420604	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.2	0.714285714285714
IV2023081815420604	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	0.111111111111111	0.111111111111111
IV2023081815420604	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2023081815465340	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.466666666666667	0.822623473181094
IV2023081815465340	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023081815465340	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2023081815500319	2190_a	Versie 3	Structuur	1	0	RapportageHR	-0.4	0.263157894736842
IV2023081815500319	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2023081815500319	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2023081815530780	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.2	0.714285714285714
IV2023081815530780	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	0.333333333333333	0.333333333333333
IV2023081815530780	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2023081815562573	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.32	0.771812080536913
IV2023081815562573	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	0.25	0.25
IV2023081815562573	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2023081816283203	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.333333333333333	0.777777777777778
IV2023081816283203	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2023081816283203	2190_a	Versie 3	Verstoring	1	1	RapportageHR	0	0.333333333333333
IV2023081816320188	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.8	0.901059045408385
IV2023081816320188	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	0.25	0.25
IV2023081816320188	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2023081816401613	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.533333333333333	0.858585858585858
IV2023081816401613	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	0.111111111111111	0.111111111111111
IV2023081816401613	2190_a	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.306044905008636
IV2023082110402271	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.0210526315789474	0.534704128080364
IV2023082110402271	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2023082110402271	2190_a	Versie 3	Verstoring	1	1	RapportageHR	0.6	0.777777777777778
IV2023082110410535	2190_a	Versie 3	Structuur	1	0	RapportageHR	-0.799999999999999	-0.454545454545453
IV2023082110410535	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2023082110410535	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2023082111064698	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.733333333333333	0.925925925925926
IV2023082111064698	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	0.375	0.375
IV2023082111064698	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2023082111100001	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.0526315789473684	0.63265306122449
IV2023082111100001	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	0.25	0.25
IV2023082111100001	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2023082111154811	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.733333333333333	0.925925925925926
IV2023082111154811	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2023082111154811	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2023082111165074	2190_a	Versie 3	Structuur	1	0	RapportageHR	-0.999999999999999	-0.999999999999996
IV2023082111165074	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2023082111165074	2190_a	Versie 3	Verstoring	1	1	RapportageHR	0.9	0.948717948717949
IV2023082111240183	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.95	0.980612507506219
IV2023082111240183	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2023082111240183	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2023082111263515	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.666666666666667	0.904761904761905
IV2023082111263515	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2023082111263515	2190_a	Versie 3	Verstoring	1	1	RapportageHR	0.9	0.948717948717949
IV2023082111281651	2190_a	Versie 3	Structuur	1	0	RapportageHR	-0.999999999999999	-0.999999999999996
IV2023082111281651	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	0.125	0.125
IV2023082111281651	2190_a	Versie 3	Verstoring	1	1	RapportageHR	0.8	0.894736842105263
IV2023082111315025	2190_a	Versie 3	Structuur	1	0	RapportageHR	-0.8	-0.384615384615385
IV2023082111315025	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	0.25	0.25
IV2023082111315025	2190_a	Versie 3	Verstoring	1	1	RapportageHR	0.9	0.948717948717949
IV2023082111351535	2190_a	Versie 3	Structuur	1	0	RapportageHR	-0.8	-0.442055584687992
IV2023082111351535	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2023082111351535	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2023082111375865	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.105263157894737	0.659
IV2023082111375865	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2023082111375865	2190_a	Versie 3	Verstoring	1	1	RapportageHR	0.9	0.948717948717949
IV2023082111404847	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.0315789473684211	0.615693640110607
IV2023082111404847	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2023082111404847	2190_a	Versie 3	Verstoring	1	0	RapportageHR	-0.01	0.324414715719064
IV2023082413413921	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.90454381101603
IV2023082413413921	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2023082413413921	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.285714285714286	0.25
IV2023082413423805	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903855491890842
IV2023082413423805	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2023082413423805	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.111111111111111	0.110320284697509
IV2023083109032178	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.285714285714286	-0.0908429836202667
IV2023083109032178	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2023083109032178	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.444444444444444	-0.259259259259259
IV2023083109223750	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2023083109223750	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2023083109223750	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.444444444444444	0.0344827586206897
IV2023112914101130	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.528684299147735
IV2023112914101130	3130_aom	Versie 3	Vegetatie	1	1	RapportageHR	0.166666666666667	0.166666666666667
IV2023112914101130	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.833333333333333	0.908675799086758
IV2023112914403467	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2023112914403467	3160	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2023112914403467	3160	Versie 3	Verstoring	1	1	RapportageHR	0.9	0.960121369744257
IV2024011111212549	3150	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.90454381101603
IV2024011111212549	3150	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024011111212549	3150	Versie 3	Verstoring	1	0	RapportageHR	-0.00450225112556278	0.321879521056513
IV2024011214271339	3150	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.906010370262178
IV2024011214271339	3150	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024011214271339	3150	Versie 3	Verstoring	1	1	RapportageHR	0.966666666666667	0.983193277310924
IV2024011615375072	3110	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024011615375072	3110	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024011615375072	3110	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.473808509941367
IV2024011616134474	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.528684299147735
IV2024011616134474	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2024011616134474	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.473808509941367
IV2024011616290864	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.571428571428571	-0.36166953857936
IV2024011616290864	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024011616290864	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.473808509941367
IV2024011617081713	3110	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024011617081713	3110	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2024011617081713	3110	Versie 3	Verstoring	1	1	RapportageHR	0.766666666666667	0.850032320620556
IV2024011710122457	3130_na	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.528684299147735
IV2024011710122457	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024011710122457	3130_na	Versie 3	Verstoring	1	1	RapportageHR	0.766666666666667	0.850032320620556
IV2024011713062687	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.571428571428571	-0.518248175182482
IV2024011713062687	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024011713062687	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.722222222222222	-0.413899443433587
IV2024011716321225	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.714285714285714	-0.623931623931624
IV2024011716321225	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024011716321225	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.722222222222222	-0.413409768371296
IV2024050616130872	2190_a	Versie 3	Structuur	1	0	RapportageHR	-0.999999999999999	-0.999999999999996
IV2024050616130872	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024050616130872	2190_a	Versie 3	Verstoring	1	0	RapportageHR	-0.0526315789473684	0.285714285714286
IV2024050616240042	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.5	0.703187250996016
IV2024050616240042	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024050616240042	2190_a	Versie 3	Verstoring	1	1	RapportageHR	0.8	0.894736842105263
IV2024050616295201	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.736842105263158	0.921149594694178
IV2024050616295201	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2024050616295201	2190_a	Versie 3	Verstoring	1	1	RapportageHR	0.9	0.948717948717949
IV2024050816160732	2190_a	Versie 3	Structuur	1	0	RapportageHR	-0.899999999999999	-0.652365236523649
IV2024050816160732	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2024050816160732	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2024050817015004	2190_a	Versie 3	Structuur	1	0	RapportageHR	-0.999999999999999	-0.999999999999996
IV2024050817015004	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	Inf	NA
IV2024050817015004	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2024050817072878	2190_a	Versie 3	Structuur	1	0	RapportageHR	-0.899999999999999	-0.652173913043475
IV2024050817072878	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	0.25	0.25
IV2024050817072878	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2024050817180034	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.333333333333333	0.777777777777778
IV2024050817180034	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	0.25	0.25
IV2024050817180034	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2024050817361534	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.25	0.610365571494678
IV2024050817361534	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2024050817361534	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2024050817505134	2190_a	Versie 3	Structuur	1	0	RapportageHR	-0.899999999999999	-0.670588235294115
IV2024050817505134	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2024050817505134	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2024051511300735	2190_a	Versie 3	Structuur	1	0	RapportageHR	-0.999999999999999	-0.999999999999996
IV2024051511300735	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024051511300735	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2024051511362894	2190_a	Versie 3	Structuur	1	1	RapportageHR	0	0.493333333333333
IV2024051511362894	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024051511362894	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2024051511460138	2190_a	Versie 3	Structuur	1	0	RapportageHR	-0.999999999999999	-0.999999999999996
IV2024051511460138	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024051511460138	2190_a	Versie 3	Verstoring	1	1	RapportageHR	0.9	0.948717948717949
IV2024051512040022	2190_a	Versie 3	Structuur	1	0	RapportageHR	-0.875	-0.591489361702127
IV2024051512040022	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024051512040022	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2024051512100419	2190_a	Versie 3	Structuur	1	1	RapportageHR	0	0.51640340218712
IV2024051512100419	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024051512100419	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2024051512152620	2190_a	Versie 3	Structuur	1	1	RapportageHR	0	0.454545454545455
IV2024051512152620	2190_a	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024051512152620	2190_a	Versie 3	Verstoring	1	0	RapportageHR	-0.473684210526316	-0.166666666666667
IV2024051512200819	2190_a	Versie 3	Structuur	1	1	RapportageHR	0.5	0.732770745428974
IV2024051512200819	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	0.333333333333333	0.333333333333333
IV2024051512200819	2190_a	Versie 3	Verstoring	1	1	RapportageHR	1	1
IV2024093016260718	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.905669366364936
IV2024093016260718	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024093016260718	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.05	0.420193090613004
IV2024100111090608	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024100111090608	3160	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2024100111090608	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.111111111111111	0.382198952879581
IV2024100111155960	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.90454381101603
IV2024100111155960	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024100111155960	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.111111111111111	0.142857142857143
IV2024100117462140	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
