"";"ID";"Habitattype";"Versie";"Criterium";"Kwaliteitsniveau";"Status_criterium";"Aggregatiemethode";"Index_min_criterium";"Index_harm_criterium"
"752";"IV2018120610423940";"3160";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"753";"IV2018120610423940";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,277777777777778;0,175879396984925
"754";"IV2018120611103928";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903430602628751
"755";"IV2018120611103928";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"756";"IV2018120611103928";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,130419198748758
"757";"IV2018120611280232";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,153846153846154
"758";"IV2018120611280232";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"759";"IV2018120611280232";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,406156901688183
"760";"IV2018120611315406";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,486663243520796
"761";"IV2018120611315406";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"762";"IV2018120611315406";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,5;0,790893760539629
"763";"IV2019042409264442";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,508118403301325
"764";"IV2019042409264442";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"765";"IV2019042409264442";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,428571428571429;0,080568720379147
"766";"IV2019042409415834";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,290455762345579
"767";"IV2019042409415834";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"768";"IV2019042409415834";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,3;0,670800450958287
"769";"IV2019042409550003";"3150";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,166666666666667;0,207013067613695
"770";"IV2019042409550003";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"771";"IV2019042409550003";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00450225112556278;0,290341595685107
"772";"IV2019080910510887";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,146938775510204
"773";"IV2019080910510887";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"774";"IV2019080910510887";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,8;0,918121613485852
"775";"IV2019080912374366";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0;0,111209865570492
"776";"IV2019080912374366";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"777";"IV2019080912374366";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,5;0,786259541984733
"778";"IV2019080912402364";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,905669366364936
"779";"IV2019080912402364";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"780";"IV2019080912402364";"3140";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"781";"IV2019080912472073";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,428734679884581
"782";"IV2019080912472073";"3130_na";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"783";"IV2019080912472073";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,01;0,449374615542341
"784";"IV2019080912525522";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0;0,111209865570492
"785";"IV2019080912525522";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"786";"IV2019080912525522";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,01;0,40508574807806
"787";"IV2019080912572674";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903602726387537
"788";"IV2019080912572674";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"789";"IV2019080912572674";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0295147573786893;0,235599348107075
"790";"IV2019080913060672";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,140397350993377
"791";"IV2019080913060672";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"792";"IV2019080913060672";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,07;0,386639380207572
"793";"IV2019080913170487";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,906010370262178
"794";"IV2019080913170487";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"795";"IV2019080913170487";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,411764705882353
"796";"IV2019080913204931";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,486663243520796
"797";"IV2019080913204931";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"798";"IV2019080913204931";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,96551724137931
"799";"IV2019080913310713";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,642857142857143;-0,4444197569267
"800";"IV2019080913310713";"3130_aom";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"801";"IV2019080913310713";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,8;0,923376234660281
"802";"IV2019080913355919";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,428734679884581
"803";"IV2019080913355919";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"804";"IV2019080913355919";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,8;0,923376234660281
"805";"IV2019080913390919";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,642857142857143;-0,4444197569267
"806";"IV2019080913390919";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"807";"IV2019080913390919";"3140";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,95;0,974683544303798
"808";"IV2019080913483666";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,428734679884581
"809";"IV2019080913483666";"3130_aom";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"810";"IV2019080913483666";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,470721255274262
"811";"IV2019080913523810";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,538650873009769
"812";"IV2019080913523810";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"813";"IV2019080913523810";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,470721255274262
"814";"IV2019080913571562";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,508118403301325
"815";"IV2019080913571562";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"816";"IV2019080913571562";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00450225112556278;0,318093426516419
"817";"IV2019080914355110";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,357142857142857;-0,150885732073123
"818";"IV2019080914355110";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"819";"IV2019080914355110";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,932203389830509
"820";"IV2019082909514203";"3150";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,166666666666667;0,207013067613695
"821";"IV2019082909514203";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"822";"IV2019082909514203";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,285714285714286;-0,245104977589054
"823";"IV2019082909570134";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,146938775510204
"824";"IV2019082909570134";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"825";"IV2019082909570134";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,19959979989995;0,043818636511906
"826";"IV2019082910082519";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,428571428571429;-0,215637069421844
"827";"IV2019082910082519";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"828";"IV2019082910082519";"3140";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,95;0,974683544303798
"829";"IV2019082910171726";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,0428571428571429;0,0842364133512383
"830";"IV2019082910171726";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"831";"IV2019082910171726";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,833333333333333;0,908675799086758
"832";"IV2019082910244478";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903391070992925
"833";"IV2019082910244478";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"834";"IV2019082910244478";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,833333333333333;0,925205684367988
"835";"IV2019082913333356";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,363785110444505
"836";"IV2019082913333356";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"837";"IV2019082913333356";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0;0,49685534591195
"838";"IV2019082913384667";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,528684299147735
"839";"IV2019082913384667";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"840";"IV2019082913384667";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,96551724137931
"841";"IV2019082913452312";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,518509017616418
"842";"IV2019082913452312";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"843";"IV2019082913452312";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,08;0,376529756915339
"844";"IV2019082913504693";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,221238938053097
"845";"IV2019082913504693";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"846";"IV2019082913504693";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,333333333333333;0,688888888888889
"847";"IV2019083014270835";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,571428571428571;-0,36166953857936
"848";"IV2019083014270835";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"849";"IV2019083014270835";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,749874937468734;-0,571244819208232
"850";"IV2019100111311608";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903471463394133
"851";"IV2019100111311608";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"852";"IV2019100111311608";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,01;0,404220375255064
"853";"IV2019100111354307";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,166666666666667;0,207013067613695
"854";"IV2019100111354307";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"855";"IV2019100111354307";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,01;0,404220375255064
"856";"IV2019100111453143";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,153846153846154
"857";"IV2019100111453143";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"858";"IV2019100111453143";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,833333333333333;-0,601664559629161
"859";"IV2019100111490964";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,486663243520796
"860";"IV2019100111490964";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"861";"IV2019100111490964";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,833333333333333;-0,714470191548892
"862";"IV2019100112032024";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,571428571428571;-0,518248175182482
"863";"IV2019100112032024";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"864";"IV2019100112032024";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,4;-0,155234657039711
"865";"IV2019100112075213";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,571428571428571;-0,36166953857936
"866";"IV2019100112075213";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"867";"IV2019100112075213";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,399699849924962;-0,207285424432596
"868";"IV2019100112164262";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,140397350993377
"869";"IV2019100112164262";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"870";"IV2019100112164262";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,05;0,420193090613004
"871";"IV2019100112171755";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,53369327113883
"872";"IV2019100112171755";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"873";"IV2019100112171755";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,05;0,449517808219178
"874";"IV2019100406581958";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,146938775510204
"875";"IV2019100406581958";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"876";"IV2019100406581958";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,95;0,983050847457627
"877";"IV2019100407044021";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,518509017616418
"878";"IV2019100407044021";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"879";"IV2019100407044021";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,65;-0,264688427299703
"880";"IV2019100407101015";"3150";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,53369327113883
"881";"IV2019100407101015";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"882";"IV2019100407101015";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0995497748874437;0,192895146517284
"883";"IV2019100407203298";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,378531073446328
"884";"IV2019100407203298";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"885";"IV2019100407203298";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,333333333333333;0,05
"886";"IV2019100407263017";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,528684299147735
"887";"IV2019100407263017";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"888";"IV2019100407263017";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,333333333333333;0,05
"889";"IV2019100407370381";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,91561900703175
"890";"IV2019100407370381";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"891";"IV2019100407370381";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0666666666666667;0,162495397831868
"892";"IV2019102908040675";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903410674756088
"893";"IV2019102908040675";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"894";"IV2019102908040675";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00450225112556278;0,318093426516419
"895";"IV2019102908381915";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,497505547683341
"896";"IV2019102908381915";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"897";"IV2019102908381915";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,85;-0,611722054380665
"898";"IV2019102909140237";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,143624161073826
"899";"IV2019102909140237";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"900";"IV2019102909140237";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,373304234988793
"901";"IV2019102909351981";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,528684299147735
"902";"IV2019102909351981";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"903";"IV2019102909351981";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,483644804763639
"904";"IV2019102914171224";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903513721467043
"905";"IV2019102914171224";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"906";"IV2019102914171224";"3140";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,95;0,974683544303798
"907";"IV2019102914251364";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,486663243520796
"908";"IV2019102914251364";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"909";"IV2019102914251364";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,8;0,928571428571429
"910";"IV2019102914385814";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,9068673565381
"911";"IV2019102914385814";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"912";"IV2019102914385814";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,277777777777778;0,0288220026791697
"913";"IV2019102914495301";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,486663243520796
"914";"IV2019102914495301";"3130_na";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"915";"IV2019102914495301";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,277777777777778;0,0320336752520831
"916";"IV2019102915313847";"3150";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,53369327113883
"917";"IV2019102915313847";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"918";"IV2019102915313847";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,32118055068815
"919";"IV2019102915495051";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903855491890842
"920";"IV2019102915495051";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"921";"IV2019102915495051";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,5;-0,2
"922";"IV2019102916003956";"3140";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,290455762345579
"923";"IV2019102916003956";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"924";"IV2019102916003956";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,333333333333333;-0,201444622792937
"925";"IV2019102916032344";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,301421800947867
"926";"IV2019102916032344";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"927";"IV2019102916032344";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,857142857142857;-0,750141251804884
"928";"IV2019102916072782";"3150";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,428734679884581
"929";"IV2019102916072782";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"930";"IV2019102916072782";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0295147573786893;0,269142704213625
"931";"IV2019102916124425";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,906405105176082
"932";"IV2019102916124425";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"933";"IV2019102916124425";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,333333333333333;-0,0067567567567568
"934";"IV2019103117514907";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,857142857142857;-0,77319587628866
"935";"IV2019103117514907";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"936";"IV2019103117514907";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,408978786383818
"937";"IV2019103117565176";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,9068673565381
"938";"IV2019103117565176";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"939";"IV2019103117565176";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,32118055068815
"940";"IV2019103118004579";"3150";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,363785110444505
"941";"IV2019103118004579";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"942";"IV2019103118004579";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,933333333333333;0,966101694915254
"943";"IV2019103119232102";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,195121951219512
"944";"IV2019103119232102";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"945";"IV2019103119232102";"3150";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,8;0,894736842105263
"946";"IV2019103119284977";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,518509017616418
"947";"IV2019103119284977";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
