survey	recording_givid	name	phenology_code	species_cover_code	species_cover	scale
HT31xx_LSVI_StilstaandeWateren	IV2018090609212270	Lemna	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018090609212270	Potamogeton acutifolius Link	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018090609212270	Utricularia australis R. Brown	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018090613583635	Agrostis stolonifera L.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018090613583635	Bidens	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018090613583635	Eleocharis acicularis (L.) Roem. et Schult.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018090613583635	Glyceria fluitans (L.) R. Brown	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018090613583635	Lythrum salicaria L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018090613583635	Polygonum hydropiper L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018090613583635	Typha	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091008414123	Agrostis canina L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091008414123	Bidens	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091008414123	Calamagrostis canescens (Weber) Roth	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091008414123	Hypericum elodes L.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091008414123	Juncus bulbosus L.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091008414123	Juncus effusus L.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091008414123	Molinia caerulea (L.) Moench	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091008414123	Ranunculus ololeucos Lloyd	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091008414123	Sphagnum	-	d	87	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091008443422	Bidens	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091008443422	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091008443422	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091008443422	Molinia caerulea (L.) Moench	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091008443422	Scirpus fluitans L.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091008443422	Sphagnum	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091009073533	Bidens	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091009073533	Hydrocotyle vulgaris L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091009073533	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091009073533	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091009073533	Molinia caerulea (L.) Moench	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091009073533	Rhynchospora alba (L.) Vahl	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091009073533	Sphagnum fallax (H.Klinggr.) H.Klinggr.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091011515161	Agrostis stolonifera L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091011515161	Bidens	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091011515161	Calamagrostis canescens (Weber) Roth	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091011515161	Elatine hexandra (Lapierre) DC.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091011515161	Eleocharis acicularis (L.) Roem. et Schult.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091011515161	Eleocharis ovata (Roth) Roem. et Schult.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091011515161	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091011515161	Lemna minuta Humb., Bonpl. et Kunth	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091011515161	Lindernia dubia (L.) Pennell	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091011515161	Lythrum salicaria L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091011515161	Typha	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091014594933	Agrostis canina L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091014594933	Hypericum elodes L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091014594933	Juncus bulbosus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091014594933	Juncus effusus L.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091014594933	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091014594933	Sphagnum	-	d	87	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091015012343	Agrostis canina L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091015012343	Hydrocotyle vulgaris L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091015012343	Juncus bulbosus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091015012343	Juncus effusus L.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091015012343	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091015012343	Sphagnum fallax (H.Klinggr.) H.Klinggr.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091107504655	Agrostis canina L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091107504655	Hydrocotyle vulgaris L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091107504655	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091107504655	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091107504655	Lemna	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091107504655	Molinia caerulea (L.) Moench	-	d	87	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091107504655	Potamogeton polygonifolius Pourr.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091107504655	Sphagnum fallax (H.Klinggr.) H.Klinggr.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091107504655	Warnstorfia fluitans (Hedw.) Loeske	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091108383153	Agrostis stolonifera L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091108383153	Bidens	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091108383153	Calamagrostis canescens (Weber) Roth	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091108383153	Elatine hexandra (Lapierre) DC.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091108383153	Eleocharis ovata (Roth) Roem. et Schult.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091108383153	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091108383153	Lemna minuta Humb., Bonpl. et Kunth	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091108383153	Lythrum salicaria L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091108383153	Typha	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091112013619	Ceratophyllum	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091112013619	Draadwier	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091112013619	Lemna	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091112013619	Lemna minuta Humb., Bonpl. et Kunth	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091112013619	Potamogeton lucens L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091112013619	Potamogeton pectinatus L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091310241016	Agrostis canina L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091310241016	Bidens	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091310241016	Calamagrostis canescens (Weber) Roth	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091310241016	Draadwier	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091310241016	Elatine hexandra (Lapierre) DC.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091310241016	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091310241016	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091310241016	Lythrum salicaria L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091310241016	Molinia caerulea (L.) Moench	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091310241016	Polygonum hydropiper L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091310241016	Sphagnum	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091310241016	Typha	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091311143990	Agrostis canina L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091311143990	Bidens	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091311143990	Calamagrostis canescens (Weber) Roth	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091311143990	Draadwier	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091311143990	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091311143990	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091311143990	Lythrum salicaria L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091311143990	Molinia caerulea (L.) Moench	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091311143990	Pilularia globulifera L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091311143990	Polygonum hydropiper L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091311143990	Sphagnum	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091311143990	Typha	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091311180061	Azolla filiculoides Lam.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091311180061	Lemna	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091311180061	Lemna minuta Humb., Bonpl. et Kunth	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091311180061	Utricularia australis R. Brown	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091413035960	Ceratophyllum	-	d	87	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091413035960	Chara contraria var. hispidula A. Braun	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091413035960	Draadwier	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091413035960	Glyceria maxima (Hartm.) Holmberg	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091413035960	Myriophyllum spicatum L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018091413035960	Nitella capillaris (Krock.) J. Groves & Bull.-Webst.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101005532264	Baldellia ranunculoides subsp. repens (Lam.) Á. et D. Löve	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101005532264	Bidens	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101005532264	Ceratophyllum	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101005532264	Draadwier	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101005532264	Elodea nuttallii (Planch.) St John	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101005532264	Glyceria fluitans (L.) R. Brown	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101005532264	Juncus bulbosus L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101005532264	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101005532264	Luronium natans (L.) Rafin.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101005532264	Lythrum salicaria L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101005532264	Myriophyllum alterniflorum DC.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101005532264	Nitella translucens (Pers.) C. Agardh	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101005532264	Pilularia globulifera L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101005532264	Potamogeton pusillus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101005532264	Typha	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101006000237	Bidens	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101006000237	Elatine hexandra (Lapierre) DC.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101006000237	Eleocharis acicularis (L.) Roem. et Schult.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101006000237	Elodea nuttallii (Planch.) St John	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101006000237	Glyceria fluitans (L.) R. Brown	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101006000237	Juncus bulbosus L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101006000237	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101006000237	Lythrum salicaria L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101006000237	Typha	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206332344	Juncus bulbosus L.	-	d	87	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206332344	Juncus effusus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206332344	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206332344	Rhynchospora alba (L.) Vahl	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206332344	Sphagnum cuspidatum Ehrh. ex Hoffm.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206401783	Agrostis canina L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206401783	Agrostis stolonifera L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206401783	Bidens	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206401783	Draadwier	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206401783	Drepanocladus fluitans (Hedw.) Warnst.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206401783	Elodea nuttallii (Planch.) St John	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206401783	Juncus bulbosus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206401783	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206401783	Lemna	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206401783	Lythrum salicaria L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206401783	Molinia caerulea (L.) Moench	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206401783	Pilularia globulifera L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206401783	Polygonum hydropiper L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206401783	Sphagnum	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206470581	Agrostis canina L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206470581	Agrostis stolonifera L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206470581	Bidens	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206470581	Elatine hexandra (Lapierre) DC.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206470581	Eleocharis acicularis (L.) Roem. et Schult.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206470581	Elodea nuttallii (Planch.) St John	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206470581	Juncus bulbosus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206470581	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206470581	Lythrum salicaria L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206470581	Molinia caerulea (L.) Moench	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206470581	Polygonum hydropiper L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206470581	Scirpus setaceus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101206470581	Sphagnum	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514360810	Bidens	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514360810	Hypericum elodes L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514360810	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514360810	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514360810	Lemna	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514360810	Lemna minuta Humb., Bonpl. et Kunth	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514360810	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514360810	Nitella translucens (Pers.) C. Agardh	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514360810	Pilularia globulifera L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514360810	Potamogeton polygonifolius Pourr.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514360810	Scirpus fluitans L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514360810	Sphagnum	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514360810	Typha	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514410150	Hydrocharis morsus-ranae L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514410150	Lemna	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514410150	Lemna minuta Humb., Bonpl. et Kunth	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514410150	Utricularia australis R. Brown	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514471402	Bidens	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514471402	Egeria densa Planchon	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514471402	Eleocharis acicularis (L.) Roem. et Schult.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514471402	Juncus bulbosus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514471402	Juncus effusus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514471402	Typha	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514513628	Agrostis canina L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514513628	Bidens	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514513628	Calamagrostis canescens (Weber) Roth	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514513628	Ceratophyllum	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514513628	Hypericum elodes L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514513628	Juncus bulbosus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514513628	Lemna	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514513628	Lemna minuta Humb., Bonpl. et Kunth	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514513628	Lythrum salicaria L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514513628	Molinia caerulea (L.) Moench	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514513628	Myriophyllum spicatum L.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514513628	Pilularia globulifera L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514513628	Typha	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514541455	Agrostis canina L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514541455	Bidens	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514541455	Calamagrostis canescens (Weber) Roth	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514541455	Elatine hexandra (Lapierre) DC.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514541455	Juncus bulbosus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514541455	Lemna minuta Humb., Bonpl. et Kunth	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514541455	Lythrum salicaria L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514541455	Molinia caerulea (L.) Moench	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101514541455	Typha	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101515184939	Draadwier	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101515184939	Utricularia australis R. Brown	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101515220639	Draadwier	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101515220639	Hydrocharis morsus-ranae L.	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101515220639	Lemna	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101515220639	Lemna minuta Humb., Bonpl. et Kunth	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101515220639	Spirodela polyrhiza (L.) Schleid.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101515285131	Agrostis canina L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101515285131	Draadwier	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101515285131	Lemna	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101515285131	Lemna minuta Humb., Bonpl. et Kunth	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101515285131	Lythrum salicaria L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101515285131	Molinia caerulea (L.) Moench	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101515285131	Potamogeton polygonifolius Pourr.	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101515285131	Sphagnum	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101611291989	Bidens	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101611291989	Calamagrostis canescens (Weber) Roth	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101611291989	Elatine hexandra (Lapierre) DC.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101611291989	Eleocharis acicularis (L.) Roem. et Schult.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101611291989	Juncus bulbosus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101611291989	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101611291989	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101611291989	Sphagnum	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101611385572	Agrostis stolonifera L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101611385572	Bidens	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101611385572	Drepanocladus fluitans (Hedw.) Warnst.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101611385572	Hypericum elodes L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101611385572	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2018101611385572	Littorella uniflora (L.) Aschers.	-	f	7	Tansley Meren
